EventId,EventTemplate,Occurrences
d9b4cf5a,Hardware monitor caught java.net.SocketException: Broken pipe and is stopping,2
80b09f3b,117496216 double-hummer alignment exceptions,1
7ddc0e3b,"695 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
7aaed5ac,145020518 double-hummer alignment exceptions,1
447c4833,24595857 floating point alignment exceptions,2
1df1bdf1,32426872 double-hummer alignment exceptions,1
e88ba526,37051236 double-hummer alignment exceptions,1
a11d7c5f,254449296 double-hummer alignment exceptions,1
80e21315,111623736 double-hummer alignment exceptions,1
9b6321ea,"700 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
b5c5f33c,24607041 floating point alignment exceptions,1
43be2c7b,"1968 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
2f30f63d,"10778 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2
2357b3e0,636793488 double-hummer alignment exceptions,1
b2532985,5256717 floating point alignment exceptions,1
de4dc79b,40323120 double-hummer alignment exceptions,1
697a16ce,rts internal error,26
9670288d,iar 00106088 dear 0244c97c,2
81d2d6be,iar 00106378 dear 02f76f5c,1
0c655413,644699808 double-hummer alignment exceptions,1
13202e50,38613150 double-hummer alignment exceptions,1
cc686e5c,25283552 double-hummer alignment exceptions,1
5fe3481b,772766384 double-hummer alignment exceptions,1
8fe5e0ce,34521160 double-hummer alignment exceptions,1
1bfb4a87,3 torus receiver  input pipe error(s) (dcr  detected and corrected,3
d7241304,114628512 double-hummer alignment exceptions,1
dd783039,634613184 double-hummer alignment exceptions,1
e1b86e21,38078926 double-hummer alignment exceptions,1
ed0e12e6,112767008 double-hummer alignment exceptions,1
a849ec0b,i-cache parity error..............0,6
4788f7ae,113523496 double-hummer alignment exceptions,1
46d836b1,37617038 double-hummer alignment exceptions,1
95d5d1c3,"585 ddr error(s) detected and corrected on rank 0, symbol 14 over 1312 seconds",1
896195a4,162 double-hummer alignment exceptions,6
171625ff,1307861920 double-hummer alignment exceptions,1
5e68b00e,654680160 double-hummer alignment exceptions,1
31503235,16458774 floating point alignment exceptions,1
f157ce28,33795324 double-hummer alignment exceptions,1
be79daba,254352459 double-hummer alignment exceptions,1
99e5e903,114652664 double-hummer alignment exceptions,1
a837286a,254817253 double-hummer alignment exceptions,1
6aaacd12,30248638 double-hummer alignment exceptions,1
13a4ee40,iar  dear 0246f78c,18
6225e5bb,23691054 floating point alignment exceptions,1
1d2b037d,257516845 double-hummer alignment exceptions,1
07afd71e,114441784 double-hummer alignment exceptions,1
4e392f7e,"10661 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2
c2c25e7c,114687 floating point alignment exceptions,1
c98654f7,2201500 double-hummer alignment exceptions,20
174ef029,16794594 floating point alignment exceptions,1
c4f2402c,iar 00106340 dear ,2
533cafc2,45846 floating point alignment exceptions,8
788a50d4,16520724 floating point alignment exceptions,1
78d664bb,122 double-hummer alignment exceptions,2
3d3010ab,"10669 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2
6962fea0,35607688 double-hummer alignment exceptions,1
d8bd47cf,"ciod: Error loading -mode VN: invalid or missing program image, No such file or directory",15
bd3e21f7,7 tree receiver  in re-synch state event(s) (dcr  detected,3
81b86831,iar 00106a60 dear 0245cd2c,2
40f05812,646524816 double-hummer alignment exceptions,1
66d24549,151660360 double-hummer alignment exceptions,1
2f0145fb,"19 ddr error(s) detected and corrected on rank 0, symbol 14 over 3239 seconds",1
d032ca35,1363692208 double-hummer alignment exceptions,1
88618531,iar 00106654 dear ,4
6142e461,38184206 double-hummer alignment exceptions,1
ff22f482,121559070 double-hummer alignment exceptions,1
ae59bc1f,38599568 double-hummer alignment exceptions,1
360b667b,257654272 double-hummer alignment exceptions,1
f50de301,NodeCard is not fully functional,1
e816aba0,39640804 double-hummer alignment exceptions,1
4ca6d0d1,253965322 double-hummer alignment exceptions,1
ef70ae8f,388242 floating point alignment exceptions,2
717beee8,d-cache flush parity ,3
92c20291,255604114 double-hummer alignment exceptions,1
47a6a62a,153606 floating point alignment exceptions,1
8cd2b8aa,Power deactivated: R03-M1-N6,1
72d507ff,137881170 double-hummer alignment exceptions,1
67d8c3dc,134932508 double-hummer alignment exceptions,1
c7f45d95,BGLMaster has been started: ./BGLMaster --consoleip 127.0.0.1 --consoleport 32035 --configfile bglmaster.init --autorestart y,3
7c2291b7,768104256 double-hummer alignment exceptions,1
461600a8,117673496 double-hummer alignment exceptions,1
31f7542a,iar 00106714 dear ,5
06fd1d29,645115344 double-hummer alignment exceptions,1
cd9f6c95,32246312 double-hummer alignment exceptions,1
899686fe,rts: bad message header: cpu  invalid      PSR1=00000000  PIXF=00000007,6
8d17721f,iar 001061f4 dear ,5
35746264,quiet NaN................................0,1
95cc9904,37500 floating point alignment exceptions,2
d4acc5f4,151538218 double-hummer alignment exceptions,1
23d98e95,fpr15=0xffffffff ffffffff ea74c555 3f842d62,1
81764428,command manager unit summary.....................0,1
c90e6c83,33913090 double-hummer alignment exceptions,1
39cf9be8,602456928 double-hummer alignment exceptions,1
546890d5,39391502 double-hummer alignment exceptions,1
d640e868,640061472 double-hummer alignment exceptions,1
2ebe6dba,117447016 double-hummer alignment exceptions,1
dd668612,115553200 double-hummer alignment exceptions,1
3bd95a76,144077072 double-hummer alignment exceptions,1
66ba613d,33771062 double-hummer alignment exceptions,1
fa9d0a23,"10636 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",13
366ca478,142833930 double-hummer alignment exceptions,1
d1acde5b,111502816 double-hummer alignment exceptions,1
5fc87b75,113448456 double-hummer alignment exceptions,1
8e7d9a0b,255528736 double-hummer alignment exceptions,1
5f2f11f9,"10600 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2
74010e0c,5060001 floating point alignment exceptions,1
e23cec81,34069150 double-hummer alignment exceptions,1
ac3c09d2,39887808 double-hummer alignment exceptions,1
b4ae13e3,112821496 double-hummer alignment exceptions,1
1a644aca,38190984 double-hummer alignment exceptions,1
30e4f33b,1392159616 double-hummer alignment exceptions,1
5ec521fc,iar 001061ec dear 02f6668c,9
60dfec8c,iar 00106a80 dear ,3
6b9d6475,"10653 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
65529f03,27955437 floating point alignment exceptions,1
deb344bd,164531430 double-hummer alignment exceptions,1
280a102c,1351262320 double-hummer alignment exceptions,1
4dd7cc11,32327998 double-hummer alignment exceptions,1
5f019c92,112620696 double-hummer alignment exceptions,1
19aa83a5,4985013 floating point alignment exceptions,1
a0c0aae1,plus normalized number...................0,1
44d41983,637874784 double-hummer alignment exceptions,1
4455ddd4,30721638 double-hummer alignment exceptions,1
7beca056,idoproxydb has been started: $Name:  $ Input parameters: -enableflush -loguserinfo db.properties BlueGene1,2
06d24921,139213314 double-hummer alignment exceptions,1
3284ec0d,45562200 double-hummer alignment exceptions,1
39e43fa9,12277095 floating point alignment exceptions,1
181c7f53,12277092 floating point alignment exceptions,1
7a2b3f35,252209893 double-hummer alignment exceptions,1
5e06f171,33523959 floating point alignment exceptions,1
7206f6a6,256095403 double-hummer alignment exceptions,1
f02bc2d6,39856318 double-hummer alignment exceptions,1
96527b4b,254572231 double-hummer alignment exceptions,1
17d508f7,58362 floating point alignment exceptions,1
da162326,1400289328 double-hummer alignment exceptions,1
397a4900,138196720 double-hummer alignment exceptions,1
44249236,30550972 double-hummer alignment exceptions,1
deddf96c,257651128 double-hummer alignment exceptions,1
32e7b6fd,749227888 double-hummer alignment exceptions,1
0305ccde,"10589 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2
f91a56d6,897420 double-hummer alignment exceptions,1
b15d3cdb,"10691 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
73fd46e1,23468048 double-hummer alignment exceptions,1
b0b67ea2,6 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,3
0c4a4692,110467160 double-hummer alignment exceptions,1
bb4fde1a,256160197 double-hummer alignment exceptions,1
9e641eb8,629247024 double-hummer alignment exceptions,1
ad6cd352,256722627 double-hummer alignment exceptions,1
83a62137,761718576 double-hummer alignment exceptions,1
2173d547,1339662688 double-hummer alignment exceptions,1
c9c71696,250444006 double-hummer alignment exceptions,1
55912874,12535650 L3 EDRAM error(s) (dcr 0x0157) detected and corrected over 1645 seconds,1
8f42311c,256433216 double-hummer alignment exceptions,1
dd909324,115955648 double-hummer alignment exceptions,1
067808ef,27           over  seconds,2
42b19c38,4178544 floating point alignment exceptions,1
8233f83d,37415522 double-hummer alignment exceptions,1
f85a79bc,259734128 double-hummer alignment exceptions,1
3c4d03f1,BGLMaster has been started: ./BGLMaster --consoleip 127.0.0.1 --consoleport 32035 --configfile bglmaster.init,1
8450e846,37763224 double-hummer alignment exceptions,1
5ab35bed,iar  dear 0244c95c,6
20d1fd32,12277101 floating point alignment exceptions,1
034a20b2,16245312 floating point alignment exceptions,1
22915be6,782725680 double-hummer alignment exceptions,1
a5ef6425,115857560 double-hummer alignment exceptions,1
139c8e26,258585348 double-hummer alignment exceptions,1
c905fdf9,24263228 double-hummer alignment exceptions,1
98562ecb,35092214 double-hummer alignment exceptions,1
8d8e9fc4,116880544 double-hummer alignment exceptions,1
8ca56870,"10648 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",6
1b69a11a,4177380 floating point alignment exceptions,1
ae27ae93,"ddr: Unable to steer rank=0,  - rank is already steering symbol 255. Due to multiple symbols being over the correctable error threshold, consider replacing the card",2
254b0a94,151725170 double-hummer alignment exceptions,1
9be6eaac,24592377 floating point alignment exceptions,1
de421dfd,95155065 floating point alignment exceptions,1
55bcc634,symbol................0,1
e655d09e,255697717 double-hummer alignment exceptions,1
4f6b39b9,123836232 double-hummer alignment exceptions,1
9b3d5c0e,255503102 double-hummer alignment exceptions,1
977589be,"10647 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
fe2e7abb,34948076 double-hummer alignment exceptions,1
f4a0bf77,number of correctable errors detected in L3 ,3
f81f29cf,762919344 double-hummer alignment exceptions,1
053a3f1a,606618672 double-hummer alignment exceptions,1
97262a5d,258925360 double-hummer alignment exceptions,1
28fd1812,33239158 double-hummer alignment exceptions,1
4e500216,iar 00106724 dear ,2
424b6615,"10631 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2
19fc1675,114860520 double-hummer alignment exceptions,1
3b6bf57e,24571017 floating point alignment exceptions,1
d67aac56,737867424 double-hummer alignment exceptions,1
8d722213,201 double-hummer alignment exceptions,2
05370288,627945456 double-hummer alignment exceptions,1
b30ffc48,iar 00106288 dear ,21
9de23af2,259941801 double-hummer alignment exceptions,1
d3f818fc,255147944 double-hummer alignment exceptions,1
05b6053b,43665360 double-hummer alignment exceptions,1
42adad87,255415153 double-hummer alignment exceptions,1
9fe3c735,113895888 double-hummer alignment exceptions,1
277e4e47,30022770 double-hummer alignment exceptions,1
83562632,38637096 double-hummer alignment exceptions,1
c62525c6,33141360 double-hummer alignment exceptions,1
8fccb548,17           over  seconds,2
6d485f6e,24:0037d1e0 25:0000000e 26:000865b0 27:00089ae0,1
71644c75,130351916 double-hummer alignment exceptions,1
74ee66fa,115917000 double-hummer alignment exceptions,1
153c01cd,iar  dear 0245ccec,20
54eb0653,10           over  seconds,2
db1e3490,31948378 double-hummer alignment exceptions,1
d0fd068e,39570686 double-hummer alignment exceptions,1
4ba23e25,254721581 double-hummer alignment exceptions,1
a4ce2d27,257528243 double-hummer alignment exceptions,1
62d7f5d0,"61 ddr error(s) detected and corrected on rank 0, symbol 27 over 1216 seconds",1
58e3fbf2,637530 floating point alignment exceptions,1
f6f44eb5,621692784 double-hummer alignment exceptions,1
f4d738fb,258592671 double-hummer alignment exceptions,1
9127ed81,29856874 double-hummer alignment exceptions,1
8e669a43,146835624 double-hummer alignment exceptions,1
93f98d09,255070387 double-hummer alignment exceptions,1
74d1e54d,33322254 double-hummer alignment exceptions,1
2af67533,133482316 double-hummer alignment exceptions,1
c7494341,45842242 double-hummer alignment exceptions,1
c79185df,1374937216 double-hummer alignment exceptions,1
adc31974,123299122 double-hummer alignment exceptions,1
bb220063,748758272 double-hummer alignment exceptions,1
237480df,114436608 double-hummer alignment exceptions,1
46381b34,114714128 double-hummer alignment exceptions,1
dfa10890,138447086 double-hummer alignment exceptions,1
1db73cd2,114047152 double-hummer alignment exceptions,1
cad2dbb9,msr=0x0002f900 dear=0x00000000 esr=0x00000000 fpscr=0xa2264000,1
4bc982b3,17498817 floating point alignment exceptions,1
45386542,1351528048 double-hummer alignment exceptions,1
4172b44c,125097546 double-hummer alignment exceptions,1
b2197761,94998450 floating point alignment exceptions,1
5cfbd451,memory manager address error.....................0,1
795e6f52,118759696 double-hummer alignment exceptions,1
45ca6884,fpr30=0xffffffff ffffffff 00000000 3fe00000,1
9dd5a5c3,mmcs_server exited abnormally due to signal: Aborted,2
a563e441,Bad cable going into LinkCard  Jtag  Port (C) - 19 bad wires,2
285f8b87,115716592 double-hummer alignment exceptions,1
f04cd94c,732191808 double-hummer alignment exceptions,1
cebfaf49,116052592 double-hummer alignment exceptions,1
cd36149b,12277125 floating point alignment exceptions,3
cb8eb651,23857383 floating point alignment exceptions,1
4086a3a2,162348 floating point alignment exceptions,1
d5e3de0c,634451520 double-hummer alignment exceptions,1
164f26c6,636918 floating point alignment exceptions,1
26d94c94,"59 ddr error(s) detected and corrected on rank 0, symbol 26 over 10029 seconds",1
decc524b,43074 floating point alignment exceptions,1
dfc8d3be,114973112 double-hummer alignment exceptions,1
11349fce,iar 00106644 dear 0248ba8c,1
476b4b2e,111782816 double-hummer alignment exceptions,1
1a39649b,iar  dear 0246a96c,8
a56cfe73,754927872 double-hummer alignment exceptions,1
ca3d3dee,fpr12=0x10055974 7ffff950 30019020 1000d0e4,1
5d541b5f,1412738704 double-hummer alignment exceptions,1
14ad202c,Running as background command,1
5ec48fbe,257903871 double-hummer alignment exceptions,1
b8045c78,fpr26=0xffffffff ffffffff ffffffff ffffffff,1
f5ab8fb2,256164761 double-hummer alignment exceptions,1
48798a5d,"10790 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",5
552c240b,41596700 double-hummer alignment exceptions,1
522cf0ee,4143276 floating point alignment exceptions,1
fe51acd5,24571059 floating point alignment exceptions,1
009f9612,116387712 double-hummer alignment exceptions,1
1b4c5ca0,613472304 double-hummer alignment exceptions,1
91e95e1c,18248037 floating point alignment exceptions,1
1dea8d08,342567 floating point alignment exceptions,1
cd38032b,1358614432 double-hummer alignment exceptions,1
a727585e,"1111 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",5
99d9f8f6,35410314 double-hummer alignment exceptions,1
aa8db90a,260961433 double-hummer alignment exceptions,1
f88e37b8,257705553 double-hummer alignment exceptions,1
f20c85bb,804368208 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,1
137c4ace,256026886 double-hummer alignment exceptions,1
3068bf97,33897652 double-hummer alignment exceptions,1
f00ae928,1333329232 double-hummer alignment exceptions,1
40147157,112347928 double-hummer alignment exceptions,1
fec50de8,257150100 double-hummer alignment exceptions,1
48bdc532,111843856 double-hummer alignment exceptions,1
a22f179a,117513712 double-hummer alignment exceptions,1
c619aa16,1363786240 double-hummer alignment exceptions,1
4b6a0395,112036922 double-hummer alignment exceptions,1
82fcf28a,10 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,1
1ff92825,257468808 double-hummer alignment exceptions,1
a7b09f5a,PrepareForService is being done on this part     mType(4)) by ,4
56051d3c,14033430 floating point alignment exceptions,1
5592e911,iar 0010638c dear ,5
f1fe3d07,148619860 double-hummer alignment exceptions,1
b88cf91e,35104580 double-hummer alignment exceptions,1
5ba69ae5,CHECK_INITIAL_GLOBAL_INTERRUPT_VALUES,3
e656d5bf,24149104 double-hummer alignment exceptions,1
4303bec3,"719 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2
7debbc77,150426550 double-hummer alignment exceptions,1
3134313c,116985632 double-hummer alignment exceptions,1
ad3ac928,iar 001061e4 dear 02f75ccc,1
b9ca8c07,113283448 double-hummer alignment exceptions,1
63eebb53,256784112 double-hummer alignment exceptions,1
e9b9b2cc,159087324 double-hummer alignment exceptions,1
5a8a7f3d,31269578 double-hummer alignment exceptions,1
f53ad172,42982126 double-hummer alignment exceptions,1
a0fcdf05,job  timed out. Block freed.,4
a06ac08d,639120 floating point alignment exceptions,1
e381ab3d,625802160 double-hummer alignment exceptions,1
d6e4617b,36036724 double-hummer alignment exceptions,1
25dea61c,143558396 double-hummer alignment exceptions,1
0b3302d6,"10680 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",11
042b072a,35372072 double-hummer alignment exceptions,1
961353fa,259506819 double-hummer alignment exceptions,1
7fa5c2dd,"8 ddr error(s) detected and corrected on rank 0, symbol 13 over 2963 seconds",1
7eac60cd,770852752 double-hummer alignment exceptions,1
b634252a,38074110 double-hummer alignment exceptions,1
de00af39,419680 double-hummer alignment exceptions,1
53ce0663,8:00088880 9:00000400 10:c000b6a0 11:c0018000,1
101cc25b,115605320 double-hummer alignment exceptions,1
023fc3c5,19223508 floating point alignment exceptions,1
156b5340,132129234 double-hummer alignment exceptions,1
b4050e1b,15963819 floating point alignment exceptions,1
a62a069b,39648978 double-hummer alignment exceptions,1
e5d64c09,fpr23=0xffffffff ffffffff 00000000 3fe00000,1
69edc10d,1161819 floating point alignment exceptions,1
c7f3f094,753616944 double-hummer alignment exceptions,1
3cf7ebb8,44643930 double-hummer alignment exceptions,1
a7d8cb9b,"While initializing service card iDo with LP of FF:F2:9F:15:1F:2C:00:0D:60:EA:E0:D3 caught java.io.IOException: Could not contact iDo with LP=FF:F2:9F:15:1F:2C:00:0D:60:EA:E0:D3 and IP=/10.1.0.119 because java.lang.RuntimeException: Communication error: (DirectIDo for Uninitialized DirectIDo for FF:F2:9F:15:1F:2C:00:0D:60:EA:E0:D3@/10.1.0.119:0 is in state = COMMUNICATION_ERROR, sequenceNumberIsOk = false, ExpectedSequenceNumber = 0, Reply Sequence Number = -1, timedOut = true, retries = 200, timeout = 1000, Expected Op Command = 5, Actual Op Reply = -1, Expected Sync Command = 10, Actual Sync Reply = -1)",1
68d1991d,32081690 double-hummer alignment exceptions,1
06a13402,shutdown complete,2
c3c53ab6,1426104448 double-hummer alignment exceptions,1
53658153,111409752 double-hummer alignment exceptions,1
1a821076,2   error(s) (dcr  detected and corrected,6
076df601,fpr10=0xffffffff ffffffff ffffffff ffffffff,1
0daee5f3,iar 001067c8 dear ,4
34e94263,1162647 floating point alignment exceptions,1
0e22b7c8,114969720 double-hummer alignment exceptions,1
30370d03,136608974 double-hummer alignment exceptions,1
53106bb3,5 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,1
6b827cc7,120001232 double-hummer alignment exceptions,1
06524257,145326696 double-hummer alignment exceptions,1
c9e62735,1337004688 double-hummer alignment exceptions,1
f0dc3598,iar 00106a2c dear ,3
81ea2f86,256107810 double-hummer alignment exceptions,1
eaa458f4,134206222 double-hummer alignment exceptions,1
7ee596c3,24594093 floating point alignment exceptions,1
c1d2a9e2,41010526 double-hummer alignment exceptions,1
c86927bb,16729947 floating point alignment exceptions,1
89512e5b,19181796 floating point alignment exceptions,1
a7437330,Power deactivated: R05-M0-N9,1
b679e7b3,mmcs_server exited abnormally due to signal: Segmentation fault,1
5cd97df7,1374127696 double-hummer alignment exceptions,1
2b24c9a8,628852560 double-hummer alignment exceptions,1
8af2c5e5,125577720 double-hummer alignment exceptions,1
d40b1bb9,111471352 double-hummer alignment exceptions,1
306bdf15,258437063 double-hummer alignment exceptions,1
82a00880,24782848 double-hummer alignment exceptions,1
75041f70,155281424 double-hummer alignment exceptions,1
4ceeeed4,32039216 double-hummer alignment exceptions,1
7b1997c5,162385674 double-hummer alignment exceptions,1
7fc9c92a,4171758 floating point alignment exceptions,1
91ea5b15,750055744 double-hummer alignment exceptions,1
bab375ad,259569016 double-hummer alignment exceptions,1
c6a9a51d,"19 ddr errors(s) detected and corrected on rank 0, symbol 12, bit 6",1
d0b2ecf2,36960878 double-hummer alignment exceptions,1
13ac12e4,110117184 double-hummer alignment exceptions,1
1a12cb5f,r16=0x00000011 r17=0x0066fa50 r18=0x00657450 r19=0x0352b8d0,1
13d814bd,114092072 double-hummer alignment exceptions,1
d6da263a,5011596 floating point alignment exceptions,1
41de76fd,254639127 double-hummer alignment exceptions,1
72555bd5,25270956 double-hummer alignment exceptions,1
1da2e0e5,34557898 double-hummer alignment exceptions,1
e0e5fd7b,256872751 double-hummer alignment exceptions,1
c3c19c9c,746898080 double-hummer alignment exceptions,1
fec8a7c7,5 torus receiver  input pipe error(s) (dcr  detected and corrected over  seconds,2
3ca5f5f7,115693560 double-hummer alignment exceptions,1
02286ff7,2827767 floating point alignment exceptions,5
b87b4d77,memory manager strobe gate.......................0,2
ba952798,iar 00106d44 dear ,5
95a3c510,135613548 double-hummer alignment exceptions,1
61f06034,631568880 double-hummer alignment exceptions,1
bb172a06,130461114 double-hummer alignment exceptions,1
c39c5714,650151168 double-hummer alignment exceptions,1
9b42b17b,729191104 double-hummer alignment exceptions,1
69be13ee,37772642 double-hummer alignment exceptions,1
4895c564,118342088 double-hummer alignment exceptions,1
8b3ed18e,873 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,1
5d739d53,Power deactivated: R05-M0-N6,1
59979313,260347069 double-hummer alignment exceptions,1
fe11fc76,imprecise machine check...........0,1
8b2aeb3e,113924328 double-hummer alignment exceptions,1
6cacfec3,255556046 double-hummer alignment exceptions,1
9b78e74d,44425738 double-hummer alignment exceptions,1
8e4d9631,24595845 floating point alignment exceptions,1
d4588d1d,89 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected over 4984 seconds,1
cf9884be,256832210 double-hummer alignment exceptions,1
e25b7626,"9009 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
b437148e,"10697 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
98f20a4a,132162276 double-hummer alignment exceptions,1
68b149e2,112700504 double-hummer alignment exceptions,1
cf35c2b9,"1352 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",3
a8f5b2de,112735212 double-hummer alignment exceptions,1
0e4e8ef1,39441586 double-hummer alignment exceptions,1
2afee1b8,115240856 double-hummer alignment exceptions,1
7f5cb608,115827320 double-hummer alignment exceptions,1
1329b15f,2667384 floating point alignment exceptions,1
31289015,r04=0x095c5188 r05=0x00000010 r06=0x095c4e78 r07=0x0ffe66e8,1
ce8cd4dd,5           over  seconds,8
8eb89db9,"10672 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",4
679d16eb,121767604 double-hummer alignment exceptions,1
5a3bf44c,iar 0010686c dear ,18
b56c2f47,34161718 double-hummer alignment exceptions,1
e2c500b0,114506352 double-hummer alignment exceptions,1
e9b4ece8,8750349 floating point alignment exceptions,1
4786edbe,114915904 double-hummer alignment exceptions,1
1d5c902a,external input interrupt (unit=0x02  torus sender  retransmission error was corrected,9
30e77179,"1150 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
1d6440d9,iar 0010608c dear 0244c98c,2
85769c1a,29612394 double-hummer alignment exceptions,1
a9ed07a4,25828516 double-hummer alignment exceptions,1
9247202c,115191776 double-hummer alignment exceptions,1
b0c7ed03,1393808416 double-hummer alignment exceptions,1
dcae9042,1388036944 double-hummer alignment exceptions,1
78ff169d,"problem state (0=sup,1=usr).......1",4
7f63bb78,116481208 double-hummer alignment exceptions,1
9174942f,1022762 torus sender y+ retransmission error(s) (dcr 0x02f6) detected and corrected over 49 seconds,1
69ee89e2,116400296 double-hummer alignment exceptions,1
f82dec70,turn on hidden refreshes.................1,1
8e06744b,126437788 double-hummer alignment exceptions,1
e37327e7,machine check interrupt,4
388d42fb,254780616 double-hummer alignment exceptions,1
806a5738,24121230 floating point alignment exceptions,1
783c4b03,111477904 double-hummer alignment exceptions,1
2bb5b9a2,1345255984 double-hummer alignment exceptions,1
277a6896,114604424 double-hummer alignment exceptions,1
e0b801b1,iar 00106334 dear 0252528c,2
d958b1bc,40843826 double-hummer alignment exceptions,1
b366025e,data address: 0x600277ec,1
c651b3a0,"1112 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",6
e07d9ee4,53442 floating point alignment exceptions,3
6dd2768b,32209318 double-hummer alignment exceptions,1
638dec8a,639232128 double-hummer alignment exceptions,1
909faca1,642180048 double-hummer alignment exceptions,1
6ca27714,636037920 double-hummer alignment exceptions,1
fea18ee8,1338177280 double-hummer alignment exceptions,1
2663f396,115472416 double-hummer alignment exceptions,1
55c1228c,631646064 double-hummer alignment exceptions,1
75476d96,117709496 double-hummer alignment exceptions,1
ba6d0e36,114949920 double-hummer alignment exceptions,1
1b3a7b3d,4 torus receiver z- input pipe error(s) (dcr 0x02f1) detected and corrected over  seconds,2
03b6def6,754816336 double-hummer alignment exceptions,1
79ee8d16,133142006 double-hummer alignment exceptions,1
8370e712,253890767 double-hummer alignment exceptions,1
e772703f,17110776 floating point alignment exceptions,1
429b673a,33850338 double-hummer alignment exceptions,1
978edd0b,36512760 double-hummer alignment exceptions,1
9c871dbd,"10596 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
22549de0,642948912 double-hummer alignment exceptions,1
44efff8a,32168930 double-hummer alignment exceptions,1
986828b3,EndServiceAction  performed upon  by ,2
851e00f8,"10 ddr errors(s) detected and corrected on rank 0, symbol  bit ",6
b022bb95,2466999 torus sender x- retransmission error(s) (dcr 0x02f5) detected and corrected over 61 seconds,1
2d2b8f6f,39668834 double-hummer alignment exceptions,1
c0c02d28,114171672 double-hummer alignment exceptions,1
74f50436,1414933408 double-hummer alignment exceptions,1
34267cb4,fpr28=0xffffffff ffffffff ffffffff ffffffff,1
bb58b178,iar 00105e60 dear 0244c96c,2
ed3ad2f3,"3678 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",1
4cedf458,5274060 floating point alignment exceptions,1
49adcac1,39708 floating point alignment exceptions,2
262803c2,732164352 double-hummer alignment exceptions,1
8a0fdc61,63471 double-hummer alignment exceptions,1
78d787ad,fpr14=0xffffffff ffffffff c200fd1c 3f5fd606,1
773b5a27,115866888 double-hummer alignment exceptions,1
a06b1828,113684752 double-hummer alignment exceptions,1
1866cb05,36100508 double-hummer alignment exceptions,1
c922eb86,5269260 floating point alignment exceptions,1
bd5f475d,20:00008000 21:001e7e94 22:00250000 23:00000026,1
80ecf3f1,764566928 double-hummer alignment exceptions,1
