EventId,EventTemplate,Occurrences
ba714a92,!!! onInputChecked<*>  false,5
79e39f0c,same with last gps info,2
3bf3499e,ContactsAsyncHelper - Notifying listener: <*>@<*> image: content:/<*>.android.contacts<*> completed,2
97b717a6,<ISP   ><ERROR> <*>: mesh_rolloff40_normalize_table: full <*> <*> out <*> <*> offset <*> <*> scale <*>,1
8e05ce60,endPos6476142,1
bc30b8af,doAction call reset,5
537b9f57,<*> the lastcontectsucc_time to the pushConfig.xml file(android<*>:-<*>),6
d0bf66fe,Failed to find provider info for <*>,5
c97c76e9,Beacon IEs - hexdump(len=<*>): <*> <*> e6 ac a7 e9 <*> b3 <*> <*> <*> <*> 8b <*> <*> <*> <*> 6c <*> <*> 0b <*> <*> 0c <*> <*> <*> <*> <*> <*> <*> <*> ...,1
a0e82728,CarSwappingInCallServiceConnection: already connected: CSW.hCCC->ICF.pFTO@E6Y_3,1
4ad5510b,* IEs - hexdump(len=<*>):,1
e3c389c1,<<*>>,5
a92890a9,EmuiMenu create with empty OptionMenu,2
a783a577,chinaDateTime:中午11:<*>,4
c2e0c5fa,PLog PeopleActivity onResume: dialer,1
1c445462,startChatPreviewBeauty,1
2036c59f,WPA: Derived Key MIC - hexdump(len=<*>): ba <*> <*> 1b 9f a8 <*> 1c aa 4b e9 d5 9f <*> <*> fe,1
2efe6596,moveTaskToFront: moving tr=TaskRecord{<*> #<*> A=<*> U=<*> StackId=<*> sz=<*>} reason=bringingFoundTaskToFront,6
ddc59caf,"look up all networks done, chosen candidate = null",1
35cf1316,ClassLoader referenced unknown path:,1
60dfffb6,Container inflating id = <*> : view Id <*>,3
1fd6ca77,<*> <*> <*> is <*> <*> <*> is <*>,14
1b88bece,HCDN_LOG: <*> http return code[<*>],3
15c4045b,RCV <- {<*> Address removed  ******** <*> wlan0 <*> <*>},1
1f8e6528,"offsetBrightness=<*>.<*>,mOffsetBrightness_last4.<*>,lux=<*>.<*>,mPosBrightness=<*>.<*>,mIsUserChange=false,mDelta=<*>.<*>,defaultBrightness=<*>.<*>,mStartLuxDefaultBrightness=<*>.0mLastLuxDefaultBrightness=<*>.<*>",5
a59b62d9,"mSubId=<*>,voiceState:<*>,dataState:<*>",3
42674db4,"uploadLocationAction:actionType:0actionMsg:PROVIDER:all,PN:<*>,HC:<*>",1
f0e89ae9,notifyType <*> for NetworkAgentInfo <*> <*> - <*>],9
f7b21eae,"findRssiTarget need rssi with lose rate < <*>%, idx from:<*>~ to:<*>",2
b0189672,SleepPolicy:<*>,11
e60294f1,var <*> = <*>,4
cff0b3e0,"screen off inputmethod, delay to hibernation",10
853259cd,<*> Intent { cmp=<*>/.manager.DaemonService },5
7358612f,network not connect,1
b1748b99,[LogUploadService.onCreate],2
b4390427,[ReceiverDispatcher<*>]isvalid:true srvValidBefore:<*> pushSrvNeedQueryTRS:false(android<*>:-<*>),6
c8dbcb9a,ACTION_PFW_WAKEUP_TIMER,5
91a19f0b,"ChargeInfo: doRecordsChargeInfo POWER_LEVEL_CONNECTED_USB_SET chargeTime =<*> mTimes = <*> setTimes =[<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]",1
8d425952,Surport <*> dimension color temperature.,13
2f05a91d,"<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>",13
c94a9300,GPS dont upload ARP log: type:<*>,1
e5e2a8c0,<*> <*>|<*>|<*>|null|<*>,5
9b8b2624,window.onload = function(){,1
a90afd18,"write:userId=<*>,mPosBrightness <*>",12
e1bb9eae,<*> -> AUDIO_SET_VOL_CAL cal type = <*>,8
280d5f1e,nl80211: Enable multi-channel concurrent (driver advertised support),1
108e9065,Couldn't get connection to powerprofile,1
18418495,"removeSensor,mHandles:{}",6
fee16fee,NumberMarkInfo:this classify is out of scope,1
58765b6e,doCheckAccessInternet,14
b2b3d8f1,upload1,1
33b850a8,<*>|Enter <*>,7
6046d7ec,"RemainingTimeSceneHelper:updateTimeSceneData, beforeTimeStamp= <*>, currentTimeStamp= <*>, tempCurrentValue= <*>.<*>",5
b82eb7c7,bool qcamera::QCameraParameters::needProcessHDRData() const KEY_SCENE_MODE:auto,8
ccb9ea96,DtmfLocalTonePlayer: Posting create.: CSW.hCCC->ICF.pFTO@E6Y_3,1
7cd47956,[qiyi_LOG_INFO DBAdapter] getPingbacks: [],5
a12be67b,AFTER CALLBACK,7
e738a4fc,[main<*>]----load default presets...(<*>.java:<*>),1
bd0d755c,info:Update match=<*> caller=<*>,1
78ba3cb1,getAppDefinedPrimaryColor has Color=<*> set by setStatusBarColor(),8
1415cfd9,"int android::IppAlgoSmartAE::doSmartAEAlgo(unsigned char *, void *, int, int, int), start fill parameters for frame <*>",12
62b0612b,CTRL_IFACE: SAVE_CONFIG - Configuration updated,4
e11027db,chinaDateTime:凌晨4:<*>,1
e09af5c9,Scan requested (ret=<*>) - scan timeout <*> seconds,3
b5d7de62,<<*><*><*> <*>:<*>:<*>> [WARN] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[WARN] magic[<*> <*>]:Switch tunnel mode to UDPS when udp detect successfully!,4
65b66a28,HwCHRWifiUIDWebSpeed [appName=<*> UID=<*>  WEBSENDSEGS=<*>  WEBRESENDSEGS=<*>  WEBRECVSEGS=<*>  WEBERRSEGS=<*>  WEBOUTRSTS=<*>  WEBESTABLISRST=<*>  WEBRTTDURATION=<*>  WEBRTTSEGS=<*>  WEBSNDDUPACKS=<*>  suckTimes=<*> recovage_times=<*>],1
0af2ae2d,main{<*>} <*>,4
246a4350,checkPolicyOver <*>,7
cc4b2076,"PowerStatsHelper: adjustBackupgroundResult <*> origin uid: <*>, power: <*>.<*>, in sipper: <*>.<*>, cpuPowerMah: <*>.<*>, bgcpuPowerMah: <*>.<*>, cpuTime: <*>, fgCpuTime: <*>",11
ed94ff47,<<*><*><*> <*>:<*>:<*>> [NOTICE] SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> Level[NOTICE] magic[<*> <*>]:Total <*> callback!,5
59c23c8a,wlan0: New scan results available (own=<*> ext=<*>),1
54928fa5,Event: Call TC@<*>: <*> <*> <*> <*>,2
2957cd30,ordered broadcast[background] head:BroadcastRecord{<*> <*> <*>},5
411bc344,MemoryOverload:subname=MemFree status=<*> size=<*>,7
bbefb891,start_output_stream: enter: stream(<*>)usecase(<*>: low-latency-playback) devices(<*>),9
f83b0741,QiYiStatistics | <*> =,4
5c3505dd,fingerprintdex--dev->need_liveness_authentication = false;,4
2eb0c0e3,UiMonitor: <*>,2
075552b7,Unhandled message when=<*> what=<*> arg1=<*> arg2=<*>,8
3bc092fb,stopSelfIfIdle: STOP!,5
d28a5631,[main<*>]isSelfUpdateInstalling cacheContents is null(hwouc<*>.java:<*>),1
1e7d8496,handleReportChrAPCommonPara faultID:<*> sub:<*> mLogRequest:<*>,3
87001daa,START u0 {act=<*> <*> <*> <*> <*> from uid <*> on display <*>,4
90fbff4a,"read completed, {""size"":<*>,""checksum"":<*>,""md5"":""<*>"",""ts"":<*>}",2
236f1f72,pool<*>-thread<*>{<*>} <*>.run(RecentConversationFunc.java:<*>) <<< ERROR(<*>) >>> not connect!,14
b4dbd83f,[main<*>]AutoCheckReceiver onReceive(<*>.java:<*>),3
103ab177,[main<*>]initTopActivityList.(hwouc<*>.java:<*>),4
25c03cc1,handleTimeOut,4
fbea22f5,broadcast key,2
c7142140,PowerManagerService Waking up from <*> (uid <*>)...,6
ebf288e0,aC9vNMJ6auncBqWsZsCFODK0uV0x7d6hNzqUy6I8iyCu7Ng5xPrtebx2<*>,1
f03d24cb,Unknown EAPOL message type,2
315ab502,"Receive Passed == base = <*>, unit = <*>, operation = <*>, result = <*>",7
e4750712,releasing fp wakelock,5
22270aa3,notifyFinishedGoingToSleep,8
9e9dd6c0,"Install provider in hsm ui process, name:ComponentInfo{<*><*>.<*>}",1
20aca2f8,getOutputForAttr() returns output <*> stream <*>,6
a819ba38,"Alarm triggering (type <*> or <*>): [Alarm{<*> type <*> when <*> android}, Alarm{<*> type <*> when <*> <*>}, Alarm{<*> type <*> when <*> <*>}, Alarm{<*> type <*> when <*> <*>}, Alarm{<*> type <*> when <*> <*>}, Alarm{<*> type <*> when <*> <*>}]",1
88543d4d,"[LogUploadService.resumeUpload]Upload list is empty, start to kill process!",5
83dc675c,Thread<*>{<*>} getNotRecoUpdatableApkFromCache size:<*>,1
1067db15,"int android::IppAlgoSmartAE::doSmartAEAlgo(unsigned char *, void *, int, int, int) <*> <*> <*>",14
f3dc72c4,power: Missing API,7
413e327d,"orderd <*> broadcast:(BroadcastRecord{<*> <*> <*>}) should be proxyed, target:(ResolveInfo{<*> <*> m=<*> euid=<*>})",6
3dc84529,VideoPauseController: - <*>,8
3ad42385,CallCardPresenter - <*> <*> <*>,3
81a27c5f,"int android::IppAlgoSmartAE::setSaturationComp(qcamera::QCameraParametersIntf *, uint32_t) qParamIntf = <*>, mSaturationCompToDriver = <*>, comp = <*>, mOutPutData.outPutSaturationComp = <*>",6
fe4f3bca,Read file <*> failed.,3
0d77bafc,wlan0: Request to deauthenticate - bssid=<*>:<*>:<*>:<*>:<*>:<*> pending_bssid=<*>:f4:1b:a1:d1:<*> reason=<*> state=ASSOCIATING,1
68dae425,Bad element under <shape>: background,2
d0d39239,"{""status"":""<*>""}(<*>.java:<*>)",3
fc51be24,54S2gwhFAQJxLL<*>,1
5a227a98,OKC-Native: Okc ie is valid,1
44a41aff,[qiyi_LOG_INFO CallBackProcesser] <*>,5
2e12f374,"IntentService[RepeatingTaskManager]{<*>} managerPreDownloadApk not fit the time!!!! now:<*>,lastTime:<*>",2
73d52412,Starting input on non-focused client <*>$Stub$Proxy@<*> (uid=<*> pid=<*>),5
6c98c3a7,msg.recv{<*>} DeviceManager.getIdeskIP(DeviceManager.java:<*>) HW_VIRTUAL_CARD ip  == null,9
44f3167d,ENTER: <*>,3
c640535b,<*> TransactionService,7
cfb27193,<*> !NETWORK_DISCONNECTION_EVENT rt=<*><*> bc:d1:<*>:bb:c9:e2 nid=<*> reason=<*>,2
fd607b86,nl80211: <*><*> @ <*> MHz <*> mBm,8
fb10559a,[qiyi_LOG_INFO MessageDeliver] <*>,4
23bcde89,ResolvedIP ip num:<*>!,5
4ca9812a,SSL: Building ACK (type=<*> id=<*> ver=<*>),2
1858c5f2,<*><*> <*>:<*>:<*><浏览器>[<*>]:[query]读取浏览器历史,10
39a48ff8,"[CheckNewVersionThread<*>]info is not null, so return the value from cache(hwouc<*>.java:<*>)",5
1d84a14d,stepAtomic,5
ed795167,setDataEnabledProperties: <*> <*>,4
77cefe9b,VideoCallPresenter - checkForCallStateChange: isVideoCall= false hasCallStateChanged=false <*>,3
da637d73,<*> <*> <*> = true,13
1acedc53,"HCDN_LOG: <*> : DB[<*>], Enter Func",2
8e0f132e,EAP: <*> <*> method data for fast <*>,3
7bfecd3f,do nothing for not over <*>,2
b0632089,OKC-Native: Append done!,5
2bc7d853,"report result = falsereport type:<*> msg:{unlock_time:<*>, isScreenOff:true}",4
6360a4fe,recordRequest AppName:<*> quality:<*>,2
49d2141c,Daemon:Opening File: <*>,10
ff9f9f84,debug-info : total <*> should process.,1
41257b7d,rK2Ed95GE00w+lNm3vPw5ZaFH4q0a6LCVqwflxtyVCy<*>+bbBnA0TcwJpvkaeLhx80PGgW<*>/,1
97e92db0,<*>()<-<*>> : rpage servier return half is half_ply,2
b35956d8,out_set_parameters: enter: usecase(<*>: low-latency-playback) kvpairs: routing=<*>,4
4166586c,[CheckNewVersionThread<*>]auto check(<*>.java:<*>),6
949c33fc,"Incorrectly called buildLayer on View: ShortcutAndWidgetContainer, destroying layer...",8
42a082f0,"Call - TelecomCallCallback onCallDestroyed call=Call [id: TC@<*>, state: DISCONNECTED, details: [pa: ComponentInfo{<*><*>.<*>}, <*>, UserHandle{<*>}, hdl: xxxxxxxxxxxxxxxxxxxx, caps: [Capabilities: CAPABILITY_HOLD CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO], props: [Properties:]]]",1
46a81f4a,[LoginActivity.isLoggedIn]isLoggedIn:true,7
361f02c3,"getOrdinal failed name is not in the enum map, name =",2
f5890861,RSN: Replace PMKSA entry for the current AP and any PMKSA cache entry that was based on the old PMK,1
03e06638,[ReceiverDispatcher<*>]socket is null(android<*>:-<*>),15
48376466,onServiceStateChanged ! hasRegistered= false hasGprsAttached= false hasDeregistered=false <*> mSub = <*>,2
58a53f9c,InternetReadyState MSG_WIFI_CONNECTED mConnectedWifiInfo.getBSSID() = <*>:<*>:bc:0b:<*>:<*> mCurrentBSSID = <*>:<*>:bc:<*>:<*>:c1,1
0b0ea55f,HwLocalLocationManager requestLocation,3
bd625fa7,create log directory failed,2
e7b5af2f,"<*> on: uid is <*>,pid is <*>,packagename = <*>",5
3df044ba,stop client <*>,2
5860d61a,Initialize JNI module (<*><*>) <*>,6
17a2cf1d,onWindowFocusChanged mActivityFocus: true,2
90e29483,mac_check  enter mac is:<*>;,1
806376e9,"BadgeContentObserver newBadgeNumber:<*>,oldBadgeNumber:<*> mComponentName : ComponentInfo{<*><*>.<*>}",19
a1ae4fd6,Daemon:new time <*>,7
b84dcf7e,"HCDN_LOG: [<*><*>:<*>:<*>:<*>]:Start,<*>      download engine start success",1
2b40cb74,[main<*>]getCryptToUncryptDir dir is (<*>.java:<*>),3
633d6d26,"updateSelfCureFailedHistory(), networkCureFailedHistory remove ""TP-LINK_fen""WPA_PSK",1
d164f896,bssid=<*>:f4:<*>:a0:ff:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=ChinaNet-eciP;,2
92b5b11b,AbsRecordInfo:createRecordFromBundle type provider or service,3
94600fd8,TencentTrashEngine:AutoClean:current auto scan need TencentScanTask!,1
c482f444,collapsePanel2,5
cfb97681,[audio] flushDecoder needShutdown=<*>,2
f13e269f,ACTION_USB_PORT_CHANGED arrived!,1
45dbbaf4,"void qcamera::IppAlgoColorEffect::onNewArrival(int, void *, int, int, const char *, const void *): ColorEffect is close!",7
6b106513,TelecomAnalytics: adding callTechnology for call TC@<*>: <*>: CSW.hCCC@FjM,1
de6c8482,<*> MSG:<*>,8
5ca70245,send modem leds order success.,2
afa6aedc,WifiStateManager:isWifiDisconnected: disconnect,3
94236050,<*> <*> finger turnon screen,8
94ecb788,nl80211: set_p2p_powersave (legacy_ps=<*> opp_ps=-<*> ctwindow=-<*>),1
198b66a8,"setOutputDevice() changing to device <*> , muteWaitMs <*>",8
ea0e49ef,<*>|upLoadOneMinuteDataToEngine mDeviceHuuid=<*>,2
6b4c49e1,HsmCacheData:flushCacheDataToDisk,3
9b196b6e,ImsServiceSubHandler : handleImsStateChanged,9
554188d0,windowsGone(): ActivityRecord{<*> u0 <*> <*> f},9
50b4fd33,[LogUploadService.onStartCommand],8
ab275bc5,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=[] sound=null tick defaults=<*> flags=<*> color=<*> category=msg vis=PRIVATE),3
1dff0e94,Displayed <*> <*> (total <*>,4
50ea05df,[ReceiverUtils.disposeLogUploadProgress],1
a469544b,main <*> instance created!,8
d8f0cf20,"flush,<*> handle <*>",7
1811ce56,<*>|Alarm uploadStaticsToDB,3
ef8b63f2,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]",14
4cb6ba6d,[PhoneIntfMgr] setDataEnabledProperties: <*> <*>,3
d431adb7,info:updateConversation,2
58865af1,"Permission Denial: receiving Intent { act=<*> flg=<*> (has extras) } to ProcessRecord{<*> <*>:<*><*>} (pid=<*>, uid=<*>) requires <*> due to sender android (uid <*>)",1
9df34f43,connectFromUser,1
5eaac6ed,no expired. level:<*>,9
84a0796c,mwxaMiefw4gPBxNrd776GLT6LOqhggSq3hdpaoNw2CH0bHWkoSV0IedALsobAQBdwCvTmwnx8vaL,1
56042251,RX EAPOL - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*> 0d c0 <*> <*> <*> ea df ae f9 0d <*> 5f 7a <*> bb 1f 0d <*> <*> d7 ec d0 bb bd ...,1
4ecb5f38,bssid=<*>:<*>:bc:0a:f9:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=wlanaccessv2.<*>;,1
6ca8ce61,"in updateCallTime, mCallConnectedTimeMills=<*>",1
49019539,"InitialState::DisconnectedMonitorState, enter()",1
f0e833de,Screen turned on for keyguard,9
9f8ecfd7,"onServiceStateChanged: start: radiotechnew = <*>, isNewssCdma = false, radiotechold = <*>, isOldssCdma = false",2
a49bde60,"NETWORK_STATE_CHANGED_ACTION, network is connected --> disconnected.",2
4b3ff75c,submitMetric metricID = <*> level <*>,1
8f91d767,InCallActivity - bgCallTwinkingSwitch is truemIsForegroundActivity is true,8
a3129d83,MagicLink-BtAndWifiWrapper:====>mConnectedInPauseState=false,2
fdd482a9,"<!DOCTYPE HTML PUBLIC ""-/<*>/<*> HTML <*>.<*> Transitional/<*>"" ""http:/<*>.w3.org<*>.dtd"">",1
b0f205a1,P2P: Update channel list,4
222f55ee,audio shutdown completed,3
b45fbdac,wlan0: nl80211: Sched scan <*>,2
ca48830d,out_standby: enter: stream (<*>) usecase(<*>: low-latency-playback),9
5aca5db9,onServerConnected : cur state is <*> :  --> flow check at WeatherServicesHandler$SERVICE_STATE onServerConnected <*>,1
04c036f0,wait_finger_up FPC_LIB_FINGER_LOST,4
b8de51c9,writeEvent show_dialog volume_changed keyguard=false,1
402747ee,addInvisibleView null view,5
4f188272,"CloudDBAdapter:getPermissionManager for <*>, previous:<*>, <*>, after:<*>,<*>",1
236bdf7a,"void android::HwAlgorithmicInformation::setSmartAeInfo(int, int*, SmartAE_EXIF_INFO_t*), Enter frameNum = <*>, expo = <*>, pExif = <*>",13
f161495b,"[virtual void android::MediaPlayer::notify(int, int, int, const android::Parcel *)] : [<*>] callback app listenerNotNull=<*>, send=<*>",7
154e03ae,"onTick timeUnit:<*>, info:[mMillisUntilFinished:<*>, mHour:<*>, mMinute:<*>, mSecond:<*>]",4
5d7d8c1e,<SENSOR><ERROR> <*>: ois_process:,4
f663acba,==== BSSID <*> getEMAInfo end ====,3
adc7bd63,"getOutputForAttr() device <*>, samplingRate <*>, format <*>, channelMask <*>, flags <*>",5
4cf288d4,stopMonitor,1
2adc9334,<*> <*> rt=<*><*> <*> <*> SSID: <*> BSSID: <*> nid: <*> state: <*>,6
0317a239,select_devices: done,6
b0231de3,Launcher.Utilities   controlColor == <*>,1
70fd646a,moveToUploaingDir,5
0356f702,LocalBluetoothProfileManager:Adding local MAP profile,2
97b212e9,fingerprint capture completed,3
e8318624,cleanupDisabledPackageReceiversLocked for userId -<*>,1
4d1e48a3,"[HttpUtils.get]IOException:<*>: Unable to resolve host ""<*>"": No address associated with hostname",2
b2433e13,<*> VERIFY_WITH_DATA_LINK,3
5aadb9ca,"CHR Info, EVENT_GET_MODEM_INFO_DONE, iFaultID:<*>, iNewFaultID:<*>, subId:<*>",2
56a05b9d,KGSvcFp stopListeningForFingerprint(). <*>,2
79172c7d,wlan0: RX EAPOL from <*>,4
b2c7418c,BluetoothManagerService:<*> callback: <*>$Stub$Proxy@<*>:true pid = <*>,4
85eee849,[qiyi_LOG_INFO adPingback] flushCupidPingback,1
d3b2be67,queryRawData: 熄屏快呼,1
819f509e,TelephonyConferenceController: onStateChange triggered in Conf Controller : connection = [TelephonyConnection objId:<*> telecomCallID:TC@<*> type:gsm state:ACTIVE capabilities:[Capabilities: CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO] properties:[Properties:] address:xxxxxxxxxxxxxxxxxxxx originalConnection: callId: TC@<*> incoming: false state: ACTIVE post dial state: COMPLETE partOfConf:N] state = <*>,1
7e5979ac,"[qiyi_LOG_INFO QimoPluginAction.Host] <*> # <*> [pkg=<*>, <*> callback=null]",2
39a3bdf7,syncCalendar <*>,6
e816b15f,"""workday"":[<*>,<*>,<*>,<*>,<*>,<*>],",3
8cf4f6ef,VbyxUE0jQYGhS+vQKGsLY26awwn0iyUF9r<*>+zHKp80PpEK4kCGSeg<*>,1
10e2d199,[main<*>]isTablet() = false(<*>.java:<*>),1
6a13b071,Screen already turned on at: <*>,6
d70c7c1c,chinaDateTime:上午10:<*>,7
05050a5d,.handleEvent().SUPPLICANT_STATE_CHANGED.SupplicantState:ASSOCIATED,1
29638cef,[PushService] Connecting with MemStore getmDeviceId：<*>,1
b8560173,bssid=<*>:<*>:<*>:a3:5e:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=KJS;,1
f89b8b58,ACTION_NETWORK_CONDITIONS_MEASURED,3
82896bc3,nl80211: Received scan results (<*> BSSes),6
699e4139,metricFileReportProcess enter for metricId = <*>,8
a78ec6e4,"[<*>.<*><*>, <*>.<*><*>]",9
c45d6f3f,[PullNotificationBase.onPollNotification]Start,2
2ae6268d,List [ResolveInfo{<*> <*><*>.<*> m=<*> euid=<*>}],3
fbfe84b3,"Found template NetworkTemplate: matchRule=MOBILE_ALL, matchSubscriberIds=[<*>...] which matches subscriber <*>...",6
199ca939,<!--[if lt IE <*>]>,2
51af8f53,CallerInfoAsyncQuery - ##### CallerInfoAsyncQuery startQuery()... #####,1
69a0b214,"netlink: Operstate: ifindex=<*> linkmode=<*> (userspace-control), operstate=<*> (IF_OPER_DORMANT)",1
f7cadaab,wlan0: nl80211: <*> <*>,8
399850d1,"no hasloglistsize,stop!",1
0ea546ac,RTM_NEWLINK: ifi_index=<*> <*> operstate=<*> linkmode=<*> ifi_family=<*> ifi_flags=<*> <*>,9
3c9e9669,"<*>()<-<*>> : cache getData # StarVisitMsg{id=<*>, startTime=<*>, endTime=<*>, updateTime=<*>, jumpType=<*>, layerType=<*>, layerDes='梦想的声音巅峰歌会门票', showPic='http:/<*>.qiyipic.com<*>.png?', showPicBaseline='http:/<*>.qiyipic.com<*>.png?', showEntryName='', circleId='', circleType='', feedId='', eventId='<*>', h5Url='', biz_id='<*>', biz_params='{""biz_dynamic_params"":""event_id=<*>&event_type=<*>"",""biz_extend_params"":"""",""biz_params"":"""",""biz_statistics"":""from_type=staring&from_subtype=staring_clt&rseat=shar_click"",""biz_sub_id"":<*>}', biz_plugin='<*>', flag=<*>, show=<*>}",1
59ddd56a,[UploadReceiver.onNoTaskToRun] myPid: <*>,3
d6aa1f71,"pkg null calling: <*>, pid: <*> ,type: <*>",16
1d2e98e7,bssid=<*>:<*>:bc:0b:<*>:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=wlanaccessv2.<*>;,7
c16e495b,< INFO> <*>: void enable_memleak_trace(int): start memleak tracking.,1
aac421c2,collapsePanel:true,5
016c0a84,- bRoaming:false; dataEnabled: <*>,8
7a5067bd,"RemainingTimeSceneHelper:updateTimeSceneData,temp_date= <*> temp_number= <*> temp_recordtype= <*>",3
1e2da579,client <*> is authenticating...,8
3765223e,processOp uid <*> is not concerned!,10
d578606b,"<*>#loadLibrary(String, ClassLoader) is private and will be removed in a future Android release",4
87a3cae6,"<*>: unknown error (Sqlite code <*>): Could not open database, (OS error - <*>:Permission denied)",5
b89ee38c,setLivenessSwitch:start,5
97c1b109,Connected.,2
6a64b82f,update <*>,4
44c30e14,<HAL><INFO> int32_t qcamera::QCamera2HardwareInterface::processAutoFocusEvent(cam_auto_focus_data_t&): <*>: Send AF DOne event to app,1
f36055c0,"I<*> :: Data Item Value: ACTIVE_NETWORK_INFO::TYPE: <*>, TYPE_NAME: <*> SUB_TYPE_NAME: , IS_AVAILABLE: <*> IS_CONNECTED: <*> IS_ROAMING: false",2
42de4ca3,"Get IpAssignment (nid: <*>, SSID: ""Huawei-Employee"") IpAssignment: DHCP",1
b76829e8,"SmartHeartBeat:setAlarmsPending, pkgList=[]",3
0b7e99c2,nl80211: Set supplicant port <*> for <*>,4
a00e034e,KGSvcFp Finger onAuthenticationSucceeded result= <*>$AuthenticationResult@<*>,6
f49f3ba9,[CheckNewVersionThread<*>]HwOucUtility.isWifiOnly = false(hwouc<*>.java:<*>),4
7cf5fd8b,loadType:<*>,4
8e4cc9c6,state is UNREGISTERED,4
34d96acf,<*>+xbfaCkPup6NI9pbpyHK66Im,1
70dc15fd,<*> <*> <*> id <*>,4
22b1db6b,Package name: <*>,2
419d1c33,"Application <*> has active app widget, delay to H!",8
9b28983b,<*> is null,14
3a6e3f10,tcp.conn{<*>} TcpSocket.connect_i(TcpSocket.java:<*>) cancelled connecting <*>,3
02fdb54e,<*> <*> <*> <*> such file or directory,2
3276dc5a,"StatusBarNotifier - Will show ""hang-up"" action in the ongoing active call Notification",7
73bd8dc7,"notifyListener_l(<*>), (<*>, <*>, <*>), loop setting(<*>, <*>)",7
f214fc6d,Handler Thread:<*>,1
98571f3a,both audio and video are flushed now.,1
0bdd25ce,"uploadIMonitorEvent, faultID = <*>, iMonitorID = <*>, logRequest =<*>, eventID = <*>, eventScenario = -<*>, eventFailCause = <*>",3
ea5d843b,ImsServiceSub : <*> <*>,2
ebd4bc3a,getDBOptId() return id -<*>,1
5058f1af,.,2
ab963782,int32_t qcamera::QCameraParameters::initDefaultParameters()  init mmi_focus_test_mode,1
702cd87a,"notifyKey - action=<*>, keyCode=<*>",6
defbba34,<*> file_len=<*>,6
14f78502,CallCardPresenter - updateNumberLocation,3
4ccbb9af,Swap behavior <*>,7
c436ddd8,msg.recv{<*>} PublicAccountCache.reloadFromDataBase(PublicAccountCache.java:<*>) <<< WARN(<*>) >>> has database,8
1dbbd792,"not any pkt, ignore this period chk result.",2
1b57fb4b,[PushService] host index:<*> Connecting with URL log: tcp:/<*>.<*>:<*>,3
667fa0d6,<*> LoginC.resultNotify(LoginC.java:<*>) Login_By_Step->CONNECT_ERROR,2
78388346,capture_image POWERPUSH speed up,7
42294a7b,"<*> cmd is <*>, param is <*>(android<*>:-<*>)",7
294a1fc9,wlan0: BSS: Add new id <*> BSSID <*>:<*>:<*>:<*>:<*>:<*> SSID 'RS Wi-Fi' freq <*>,1
a78bb69b,ConnectionServiceWrapper: ConnectionService -> Telecom: <*> TC@<*> <*> <*>,4
7831260e,"extended extractor not needed, return default",2
ac32fe6a,checkInvalid got Card should hide,2
92197923,StatusBarNotifier - Notifying IN_CALL_NOTIFICATION: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> category=call actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE)),2
8368c3bf,"setBackgroundColor:new=<*>, old=-<*>",9
a6cec2a0,showPrimarySecurityScreen(),2
b9d0e44c,Update <*>,4
39397668,"onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>",3
37f0c304,updateSignalStrength: signalStrength=SignalStrength: -<*> <*> -<*> <*> -<*> <*> -<*> <*> <*> <*> -<*> -<*> -<*> <*> <*> false gw|lte,4
5c762f05,makeDefaultPlaylist mArtistName :萧煌奇,1
c9a019b2,"[netstat, -ant]",1
ea442e3f,statusLinekeyServer,1
02a08dd5,isEncryptEnabled not CDMA phone!,2
de50ed2c,SND -> {<*> <*> <*> <*>,12
b4cc4de3,random: Updated entropy file <*>.bin (own_pool_ready=<*>),3
0169f9e1,get mCurrentApInfo inCache for new bssid. catch size:<*>,2
32fdbcaa,Canceling vibration.,4
