LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate,ParameterList
3499,Jul,5,04:12:21,calvisitor-10-105-163-10,kernel,0,,vm_compressor_flush - starting,84c12fd5,vm_compressor_flush - starting,[]
3500,Jul,3,22:26:06,airbears2-10-142-110-255,QQ,10018,,FA||Url||taskID[2019353400] dealloc,a507ad97,<*> dealloc,['FA||Url||taskID[2019353400]']
3501,Jul,7,15:28:19,calvisitor-10-105-160-205,com.apple.AddressBook.InternetAccountsBridge,38217,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['3']
3502,Jul,2,18:38:51,calvisitor-10-105-163-202,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2242 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3503,Jul,5,14:15:38,authorMacBook-Pro,UserEventAgent,43,,Captive: en0: Not probing 'CalVisitor' (cache indicates not captive),60cca9be,Captive: en0: Not probing 'CalVisitor' (cache indicates not captive),[]
3504,Jul,6,18:23:08,calvisitor-10-105-162-178,locationd,82,,Location icon should now be in state 'Inactive',3813df52,Location icon should now be in state <*>,"[""'Inactive'""]"
3505,Jul,1,19:46:27,calvisitor-10-105-163-202,GoogleSoftwareUpdateAgent,31702,,"2017-07-01 19:46:27.462 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://tools.google.com/service/update2?cup2hreq=00e1b245bbb3dacf031e6b10da9832d5b18f1978bc8d10017fcbae0fe31ebb21&cup2key=7:2433972413""",34e4e02b,<*> <*> <*> [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: <*>,"['2017-07-01', '19:46:27.462 GoogleSoftwareUpdateAgent[31702/0x7000002a0000]', '""https://tools.google.com/service/update2?cup2hreq=00e1b245bbb3dacf031e6b10da9832d5b18f1978bc8d10017fcbae0fe31ebb21&cup2key=7:2433972413""']"
3506,Jul,3,08:33:15,authorMacBook-Pro,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),6995a7cd,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: <*> <*>,['Host (0x01)']
3507,Jul,7,12:30:35,calvisitor-10-105-162-178,com.apple.AddressBook.InternetAccountsBridge,38091,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['3']
3508,Jul,7,12:30:08,authorMacBook-Pro,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-07 19:30:08 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),cb6d7ba7,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) <*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),['when=2017-07-07 19:30:08']
3509,Jul,2,02:18:38,calvisitor-10-105-163-202,kernel,0,,ARPT: 640375.210745: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,99b87c94,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,['640375.210745:']
3510,Jul,2,13:06:07,calvisitor-10-105-163-202,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,6a6d7984,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['SUSPENDED', 'AUTO']"
3511,Jul,5,11:42:05,calvisitor-10-105-160-226,kernel,0,,ARPT: 722484.976323: ARPT: Wake Reason: Wake on Scan offload,98cfb00f,ARPT: <*> ARPT: Wake Reason: Wake on <*> <*>,"['722484.976323:', 'Scan offload']"
3512,Jul,5,01:33:37,calvisitor-10-105-163-10,com.apple.AddressBook.InternetAccountsBridge,35738,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['2']
3513,Jul,3,13:53:43,calvisitor-10-105-160-237,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,6a6d7984,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['SUSPENDED', 'AUTO']"
3514,Jul,1,09:19:03,calvisitor-10-105-160-95,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,04f0e432,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,['2']
3515,Jul,1,09:25:57,calvisitor-10-105-160-95,kernel,0,,"ARPT: 621143.583775: wl0: setup_keepalive: Seq: 3014995849, Ack: 2590995288, Win size: 4096",33b587ef,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: 4096,"['621143.583775:', '3014995849,', '2590995288,']"
3516,Jul,4,12:09:52,calvisitor-10-105-162-105,locationd,82,,Location icon should now be in state 'Inactive',3813df52,Location icon should now be in state <*>,"[""'Inactive'""]"
3517,Jul,5,00:29:34,authorMacBook-Pro,symptomsd,215,,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1ca51907,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,[]
3518,Jul,6,22:47:26,calvisitor-10-105-162-178,Safari,9852,,tcp_connection_tls_session_error_callback_imp 2425 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,['2425']
3519,Jul,3,11:45:11,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:45:11.312] itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2306,c95f4a44,<*> <*> signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/Player/FigPlayer_Async.c line <*>,"['[11:45:11.312] itemasync_SetProperty', 'com.apple.xbs', 'CoreMedia-1731.15.207', '2306']"
3520,Jul,6,16:43:27,calvisitor-10-105-162-178,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
3521,Jul,7,13:38:23,authorMacBook-Pro,corecaptured,38124,,"CCFile::copyFile fileName is [2017-07-07_13,38,23.736692]-AirPortBrcm4360_Logs-014.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-07_13,38,23.736692]-AirPortBrcm4360_Logs-014.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-07_13,38,23.841928]=AssocFail:sts:5_rsn:0/DriverLogs//[2017-07-07_13,38,23.736692]-AirPortBrcm4360_Logs-014.txt",b8b74f3f,CCFile::copyFile fileName is <*> source <*> dest <*>,"['[2017-07-07_13,38,23.736692]-AirPortBrcm4360_Logs-014.txt,', 'path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-07_13,38,23.736692]-AirPortBrcm4360_Logs-014.txt,', 'path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-07_13,38,23.841928]=AssocFail:sts:5_rsn:0/DriverLogs//[2017-07-07_13,38,23.736692]-AirPortBrcm4360_Logs-014.txt']"
3522,Jul,6,22:28:19,calvisitor-10-105-162-178,Safari,9852,,KeychainGetICDPStatus: keychain: -25300,7562e40d,KeychainGetICDPStatus: keychain: -25300,[]
3523,Jul,1,20:16:13,calvisitor-10-105-163-202,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.31746,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",b9b132a2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>","['com.apple.Safari.ImageDecoder.xpc', 'com.apple.Safari.ImageDecoder', 'com.apple.WebKit.WebContent.xpc']"
3524,Jul,2,20:16:22,calvisitor-10-105-163-202,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
3525,Jul,3,07:46:06,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
3526,Jul,7,21:58:31,calvisitor-10-105-160-85,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
3527,Jul,2,15:34:11,calvisitor-10-105-163-202,SCIM,487,,"[Accounts] Failed to update account with identifier 74159F5F-8823-439C-86D9-F3A67B109E2B, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""",bb029c6f,"[Accounts] Failed to update account with identifier 74159F5F-8823-439C-86D9-F3A67B109E2B, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""",[]
3528,Jul,7,07:30:35,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 20076 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3529,Jul,4,05:16:07,airbears2-10-142-110-255,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 28056 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3530,Jul,7,07:59:26,calvisitor-10-105-162-178,kernel,0,,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,005b6de9,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,[]
3531,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02150000': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02150000':""]"
3532,Jul,3,17:25:12,calvisitor-10-105-160-184,blued,85,,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,62a029a2,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,[]
3533,Jul,2,19:49:05,calvisitor-10-105-163-202,kernel,0,,ARPT: 662155.689696: wl0: MDNS: IPV4 Addr: 10.105.163.202,703d433b,ARPT: <*> wl0: <*> <*> <*> <*>,"['662155.689696:', 'MDNS:', 'IPV4 Addr: 10.105.163.202']"
3534,Jul,4,23:15:45,calvisitor-10-105-162-105,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.35410,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.WebFeedParser.xpc/Contents/MacOS/com.apple.Safari.WebFeedParser error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",b9b132a2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>","['com.apple.Safari.WebFeedParser.xpc', 'com.apple.Safari.WebFeedParser', 'com.apple.WebKit.WebContent.xpc']"
3535,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02310002': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02310002':""]"
3536,Jul,1,09:25:17,calvisitor-10-105-160-95,kernel,0,,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,92121a91,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,[]
3537,Jul,3,03:56:23,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
3538,Jul,2,18:40:11,calvisitor-10-105-163-202,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2162 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3539,Jul,8,05:55:23,authorMacBook-Pro,corecaptured,39090,,CCFile::captureLog,4a019d20,CCFile::captureLog,[]
3540,Jul,3,16:07:39,authorMacBook-Pro,corecaptured,33544,,"CCFile::copyFile fileName is [2017-07-03_16,07,38.972635]-AirPortBrcm4360_Logs-016.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16,07,38.972635]-AirPortBrcm4360_Logs-016.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_16,07,39.094895]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_16,07,38.972635]-AirPortBrcm4360_Logs-016.txt",b8b74f3f,CCFile::copyFile fileName is <*> source <*> dest <*>,"['[2017-07-03_16,07,38.972635]-AirPortBrcm4360_Logs-016.txt,', 'path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16,07,38.972635]-AirPortBrcm4360_Logs-016.txt,', 'path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_16,07,39.094895]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_16,07,38.972635]-AirPortBrcm4360_Logs-016.txt']"
3541,Jul,8,01:51:51,authorMacBook-Pro,kernel,0,,AppleCamIn::handleWakeEvent_gated,5d3b8c8e,AppleCamIn::handleWakeEvent_gated,[]
3542,Jul,5,22:29:21,calvisitor-10-105-160-22,QQ,10018,,FA||Url||taskID[2019353592] dealloc,a507ad97,<*> dealloc,['FA||Url||taskID[2019353592]']
3543,Jul,7,00:52:54,authorMacBook-Pro,Dropbox,24019,,[0707/005254:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,47bc472f,<*> Failed to read DnsConfig.,['[0707/005254:WARNING:dns_config_service_posix.cc(306)]']
3544,Jul,7,12:23:11,calvisitor-10-105-162-178,kernel,0,,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 6,13635c18,<*> - <*> = <*>,"['AppleThunderboltNHIType2::waitForOk2Go2Sx', 'retries', '6']"
3545,Jul,8,05:34:35,authorMacBook-Pro,kernel,0,,AirPort: Link Up on en0,de1b8e5e,AirPort: Link Up on <*>,['en0']
3546,Jul,3,18:06:58,authorMacBook-Pro,com.apple.WebKit.WebContent,25654,,[18:06:58.852] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.,d8f43a7c,<*> <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.,['[18:06:58.852]']
3547,Jul,7,09:50:38,calvisitor-10-105-162-178,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 11585 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3548,Jul,5,23:50:09,calvisitor-10-105-160-22,kernel,0,,"pages 1368921, wire 546646, act 407146, inact 3, cleaned 0 spec 7, zf 1001, throt 0, compr 239476, xpmapped 40000",1eb58c04,"pages <*> wire <*> act <*> inact 3, cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped 40000","['1368921,', '546646,', '407146,', '7,', '1001,', '239476,']"
3549,Jul,5,20:44:42,calvisitor-10-105-160-210,com.apple.AddressBook.InternetAccountsBridge,36352,,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,[]
3550,Jul,5,23:50:09,authorMacBook-Pro,hidd,98,,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,404af4a7,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,[]
3551,Jul,8,08:10:46,calvisitor-10-105-162-124,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,fea8a7f7,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '11']"
3552,Jul,1,09:44:22,authorMacBook-Pro,mDNSResponder,91,,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),a65ff77f,<*> Frequent transitions for interface <*> <*>,"['mDNS_RegisterInterface:', 'awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF)']"
3553,Jul,5,11:42:05,calvisitor-10-105-160-226,kernel,0,,AirPort: Link Up on awdl0,de1b8e5e,AirPort: Link Up on <*>,['awdl0']
3554,Jul,3,05:31:00,authorMacBook-Pro,QQ,10018,,button report: 0x8002be0,5faf7ee1,button report: <*>,['0x8002be0']
3555,Jul,7,13:41:06,calvisitor-10-105-160-205,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,6a6d7984,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['SUSPENDED', 'AUTO']"
3556,Jul,4,04:15:27,airbears2-10-142-110-255,kernel,0,,Sandbox: com.apple.Addres(34295) deny(1) network-outbound /private/var/run/mDNSResponder,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['com.apple.Addres(34295)', 'network-outbound /private/var/run/mDNSResponder']"
3557,Jul,3,17:37:47,calvisitor-10-105-160-184,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,04f0e432,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,['1']
3558,Jul,4,07:54:07,calvisitor-10-105-162-105,kernel,0,,Sandbox: com.apple.Addres(34506) deny(1) network-outbound /private/var/run/mDNSResponder,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['com.apple.Addres(34506)', 'network-outbound /private/var/run/mDNSResponder']"
3559,Jul,3,19:11:52,authorMacBook-Pro,configd,53,,network changed: v4(en0!:10.105.162.32) DNS+ Proxy+ SMB,98fe7210,network changed: <*> <*> <*> SMB,"['v4(en0!:10.105.162.32)', 'DNS+ Proxy+']"
3560,Jul,7,20:32:11,calvisitor-10-105-160-85,iconservicesagent,328,,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,b7844740,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,['0x7f9950712080>.']
3561,Jul,7,12:20:36,calvisitor-10-105-162-178,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",61cb43e6,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",['com.apple.security.sos.error']
3562,Jul,7,16:54:24,calvisitor-10-105-160-85,kernel,0,,"Google Chrome He[38286] triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map 0x77c911453d6277b3. While not abnormal for debuggers, this increases system memory footprint until the target exits.",229f2521,"Google Chrome <*> triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map <*> While not abnormal for debuggers, this increases system memory footprint until the target exits.","['He[38286]', '0x77c911453d6277b3.']"
3563,Jul,5,17:15:52,airbears2-10-142-108-38,kernel,0,,"en0: channel changed to 48,-1",ecd68958,en0: <*> changed to <*>,"['channel', '48,-1']"
3564,Jul,4,22:02:34,calvisitor-10-105-162-105,AddressBookSourceSync,35343,,Unrecognized attribute value: t:AbchPersonItemType,75353338,Unrecognized attribute value: t:AbchPersonItemType,[]
3565,Jul,3,23:10:14,airbears2-10-142-110-255,Safari,9852,,KeychainGetICDPStatus: status: off,7a123c93,KeychainGetICDPStatus: status: off,[]
3566,Jul,4,04:39:29,airbears2-10-142-110-255,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 30254 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
3567,Jul,7,20:30:42,calvisitor-10-105-160-85,cloudd,326,,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",bceb4345,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",[]
3568,Jul,3,21:30:41,authorMacBook-Pro,corecaptured,33951,,"CCFile::captureLogRun Skipping current file Dir file [2017-07-03_21,30,41.864899]-io80211Family-004.pcapng, Current File [2017-07-03_21,30,41.864899]-io80211Family-004.pcapng",f1885a0f,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,"['[2017-07-03_21,30,41.864899]-io80211Family-004.pcapng,', '[2017-07-03_21,30,41.864899]-io80211Family-004.pcapng']"
3569,Jul,1,14:01:19,calvisitor-10-105-160-95,kernel,0,,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4,13635c18,<*> - <*> = <*>,"['AppleThunderboltNHIType2::waitForOk2Go2Sx', 'retries', '4']"
3570,Jul,3,18:57:57,calvisitor-10-105-162-32,kernel,0,,ARPT: 683706.781534: ARPT: Wake Reason: Wake on Scan offload,98cfb00f,ARPT: <*> ARPT: Wake Reason: Wake on <*> <*>,"['683706.781534:', 'Scan offload']"
3571,Jul,3,15:53:05,authorMacBook-Pro,kernel,0,,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",1bf3d457,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",[]
3572,Jul,8,01:51:46,calvisitor-10-105-160-47,kernel,0,,Previous shutdown cause: 3,3da9e2dc,Previous <*> cause: <*>,"['shutdown', '3']"
3573,Jul,4,03:26:20,airbears2-10-142-110-255,kernel,0,,ARPT: 698548.968283: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,99b87c94,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,['698548.968283:']
3574,Jul,7,13:42:46,authorMacBook-Pro,corecaptured,38124,,"CCFile::copyFile fileName is [2017-07-07_13,42,46.286074]-io80211Family-046.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_13,42,46.286074]-io80211Family-046.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,42,46.414949]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_13,42,46.286074]-io80211Family-046.pcapng",b8b74f3f,CCFile::copyFile fileName is <*> source <*> dest <*>,"['[2017-07-07_13,42,46.286074]-io80211Family-046.pcapng,', 'path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-07_13,42,46.286074]-io80211Family-046.pcapng,', 'path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-07_13,42,46.414949]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-07_13,42,46.286074]-io80211Family-046.pcapng']"
3575,Jul,6,03:12:47,authorMacBook-Pro,networkd,195,,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc23674 119.81.102.227:80,8b905e1d,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*> <*> <*>,"['QQ.10018', 'tc23674 119.81.102.227:80']"
3576,Jul,3,16:06:19,calvisitor-10-105-160-237,corecaptured,33544,,"CCFile::captureLog Received Capture notice id: 1499123179.859632, reason = AuthFail:sts:5_rsn:0",60a574ff,CCFile::captureLog Received Capture notice id: <*> reason = <*>,"['1499123179.859632,', 'AuthFail:sts:5_rsn:0']"
3577,Jul,3,06:09:56,authorMacBook-Pro,com.apple.CDScheduler,43,,Thermal pressure state: 1 Memory pressure state: 0,b7aaf5db,Thermal pressure state: <*> Memory pressure state: 0,['1']
3578,Jul,4,07:40:54,calvisitor-10-105-162-105,kernel,0,,"ARPT: 699766.566996: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",8640a5a0,"ARPT: <*> IOPMPowerSource Information: <*> SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",[]
3579,Jul,8,07:31:20,authorMacBook-Pro,configd,53,,"setting hostname to ""authorMacBook-Pro.local""",91eeaa24,setting hostname to <*>,"['""authorMacBook-Pro.local""']"
3580,Jul,8,03:13:04,calvisitor-10-105-162-108,com.apple.CDScheduler,43,,Thermal pressure state: 0 Memory pressure state: 0,b7aaf5db,Thermal pressure state: <*> Memory pressure state: 0,['0']
