EventId,EventTemplate,Occurrences
a88d9034,setTodayTotalDetailSteps=1514890800000##14176##305050##32208##29341##204923285,1
f2f0e63e,setTodayTotalDetailSteps=1514112660000##9866##594215##8661##22394##11990855,1
144a16eb,setTodayTotalDetailSteps=1514086920000##872##552896##8661##16256##75644019,1
d15e5c9e,setTodayTotalDetailSteps=1514250540000##1425##960993##77229##62451##22415440,1
dc30b788,setTodayTotalDetailSteps=1514633820000##6865##1479086##84671##106890##75714429,1
bff44f5d,setTodayTotalDetailSteps=1514627400000##4666##1401065##84671##102904##69296138,1
fa745845,setTodayTotalDetailSteps=1514438160000##3521##1174449##77229##74169##210032351,1
79ba7f76,setTodayTotalDetailSteps=1514879820000##12018##280610##32208##29341##193950450,1
0315761b,setTodayTotalDetailSteps=1514507700000##439##1207037##83501##91877##279606965,1
fa065a80,setTodayTotalDetailSteps=1514087340000##1708##555276##8661##16256##76100337,1
61ff873b,setTodayTotalDetailSteps=1514113140000##10655##624068##8661##23262##12489035,1
8da87677,setTodayTotalDetailSteps=1514195580000##5402##773375##45591##57350##94946120,1
60fbe948,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,1
b135026e,setTodayTotalDetailSteps=1514643900000##8096##1553728##84671##106890##85791352,1
a92fb85c,setTodayTotalDetailSteps=1514087580000##2042##563624##8661##16256##76289708,1
1fb57ad9,<*> <*> 1 4,6
34499942,setTodayTotalDetailSteps=1514112540000##9733##581834##8661##22394##11910358,1
3ba4c5d1,setTodayTotalDetailSteps=1514644020000##8367##1567224##84671##106890##85934545,1
ef1eee59,setTodayTotalDetailSteps=1514767080000##16##92787##31610##18631##81188135,1
fc2cadfe,setTodayTotalDetailSteps=1514879820000##12024##280610##32208##29341##193966151,1
f866db17,setTodayTotalDetailSteps=1514854500000##3847##234124##31610##27490##168647661,1
5f608ce8,setTodayTotalDetailSteps=1514939640000##156##363384##87715##57506##46579662,1
6872837d,setTodayTotalDetailSteps=1514852580000##3193##201920##31610##27490##166730094,1
a118ccbe,setTodayTotalDetailSteps=1514888820000##13816##301877##32208##29341##202967745,1
3a419fce,setTodayTotalDetailSteps=1514688600000##4810##29429##31610##8911##2708150,1
817bbe07,setTodayTotalDetailSteps=1514851860000##2136##180431##31610##26503##165977568,1
a687343b,setTodayTotalDetailSteps=1514553120000##4266##1340087##83501##101048##325007321,1
005c907f,setTodayTotalDetailSteps=1514525520000##2616##1288941##83501##100712##297392308,1
f643ce79,setTodayTotalDetailSteps=1514691060000##5114##37347##31610##8911##5181619,1
be7e49b6,setTodayTotalDetailSteps=1514112540000##9673##581834##8661##18434##11872852,1
882a8d3f,setTodayTotalDetailSteps=1514250660000##1470##962072##77229##62451##22543940,1
52dd416e,setTodayTotalDetailSteps=1514118600000##12734##709329##8661##33271##17944445,1
209418fb,setTodayTotalDetailSteps=1514054880000##0##549659##8661##16256##43587185,1
03a270ad,setTodayTotalDetailSteps=1514722020000##10111##56041##31610##10363##36153389,1
5d1fd75c,setTodayTotalDetailSteps=1514812020000##6194##135535##31610##19177##126149157,1
ad98e4af,setTodayTotalDetailSteps=1514521680000##1741##1254213##83501##100712##293592475,1
49ce0480,setTodayTotalDetailSteps=1514118780000##12970##712051##8781##33271##18122481,1
bb2927ba,setTodayTotalDetailSteps=1514210880000##12092##869732##45591##61450##110190802,1
d1be9b1d,setTodayTotalDetailSteps=1514691060000##5112##37227##31610##8911##5180626,1
1e51a7ad,setTodayTotalDetailSteps=1514117220000##11060##633414##8661##25953##16552559,1
e10dd290,setTodayTotalDetailSteps=1514629080000##5337##1448496##84671##102904##71010569,1
f2cee857,setTodayTotalDetailSteps=1514125800000##16367##758748##31825##54384##25148055,1
91ca1b7c,setTodayTotalDetailSteps=1514846340000##371##154094##31610##19177##160472160,1
1bb7670e,setTodayTotalDetailSteps=1514615580000##3779##1381005##84671##101896##57518435,1
81b2abba,setTodayTotalDetailSteps=1514113200000##10776##626374##8661##23262##12549864,1
8d0699ec,setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969,1
9e72f898,setTodayTotalDetailSteps=1514602620000##1221##1349122##84671##101811##44518345,1
1f3feb17,setTodayTotalDetailSteps=1514215500000##14102##915164##76964##61450##114842980,1
634e2f6c,setTodayTotalDetailSteps=1514370240000##5674##1088725##77229##72294##142122488,1
d6c42fce,setTodayTotalDetailSteps=1514601900000##803##1348950##84671##101048##43785174,1
a723709c,setTodayTotalDetailSteps=1514607000000##1470##1350291##84671##101811##48884612,1
714cc860,setTodayTotalDetailSteps=1514215260000##13818##898551##76964##61450##114605915,1
f829716b,createHealthNotification(),1
cc58108b,setTodayTotalDetailSteps=1514208480000##11245##865133##45591##60995##107812008,1
9c6b1a63,setTodayTotalDetailSteps=1514810760000##6153##135535##31610##19177##124904907,1
c6d1b0e0,setTodayTotalDetailSteps=1514615640000##3828##1383425##84671##101896##57554943,1
6b450aed,setTodayTotalDetailSteps=1514679960000##916##9552##0##0##121866912,1
90830f81,setTodayTotalDetailSteps=1514644020000##8332##1564039##84671##106890##85916049,1
86769141,setTodayTotalDetailSteps=1514113080000##10503##612884##8661##23262##12410358,1
87dbe360,setTodayTotalDetailSteps=1514296980000##4774##1036358##77229##64555##68858221,1
41d258ab,setTodayTotalDetailSteps=1514085480000##131##550324##8661##16256##74204765,1
36d4682b,setTodayTotalDetailSteps=1514848500000##1101##170419##31610##26503##162618977,1
6dcbde9a,setTodayTotalDetailSteps=1514334780000##393##1078352##77229##71899##106652887,1
3898e015,setTodayTotalDetailSteps=1514215320000##13939##906038##76964##61450##114684914,1
afaa8d44,setTodayTotalDetailSteps=1514296980000##4832##1041090##77229##64555##68885216,1
8767c80d,setTodayTotalDetailSteps=1514939640000##238##363384##87715##57506##46600164,1
a0f075a9,setTodayTotalDetailSteps=1514633700000##6670##1464196##84671##106890##75588437,1
1a2ed0ad,setTodayTotalDetailSteps=1514461740000##5764##1194513##83501##87511##233639166,1
c073c36b,setTodayTotalDetailSteps=1514686740000##4021##10722##29450##8911##861137,1
2549beea,setTodayTotalDetailSteps=1514271300000##3349##1006446##77229##62451##43186434,1
5b83e836,setTodayTotalDetailSteps=1514118960000##13366##712051##24751##33271##18300033,1
34083f02,setTodayTotalDetailSteps=1514371320000##5679##1088725##77229##72294##143195694,1
044cf931,setTodayTotalDetailSteps=1514808060000##5782##119331##31610##19177##122192601,1
e04512f7,setTodayTotalDetailSteps=1514865480000##5185##237566##32208##27809##179584216,1
f49c9ca3,setTodayTotalDetailSteps=1514297040000##4914##1049371##77229##64555##68926228,1
f1a37946,setTodayTotalDetailSteps=1514261640000##1856##966940##77229##62451##33559452,1
a536e5e4,setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469,1
87a72277,setTodayTotalDetailSteps=1514678760000##209##3736##0##0##120690618,1
8f472893,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,1
ffbe9803,setTodayTotalDetailSteps=1514607900000##1888##1361112##84671##101811##49824359,1
d4e60471,setTodayTotalDetailSteps=1514375700000##6241##1106626##77229##72294##147595573,1
1b78bb7c,setTodayTotalDetailSteps=1514939640000##227##363384##87715##57506##46596665,1
46431141,setTodayTotalDetailSteps=1514627340000##4589##1396627##84671##102904##69250137,1
d177c732,setTodayTotalDetailSteps=1514633760000##6774##1471798##84671##106890##75645424,1
2c72bce8,"aggregateHiHealthData aggregateOption is HiAggregateOption{startTime=0, endTime=1514890382431, type=[42003, 42005, 42004], alignType=0, aggregateType=1, groupUnitType=7}",1
b26e93cf,setTodayTotalDetailSteps=1514297040000##4963##1055104##77229##64555##68951231,1
d861a58e,setTodayTotalDetailSteps=1514643720000##7834##1530428##84671##106890##85650317,1
f75a9e27,setTodayTotalDetailSteps=1514890740000##14110##303100##32208##29341##204891612,1
594ea88d,setTodayTotalDetailSteps=1514118900000##13225##712051##13651##33271##18238235,1
9aa1ab94,setTodayTotalDetailSteps=1514627400000##4673##1401807##84671##102904##69300137,1
b726ba09,setTodayTotalDetailSteps=1514851740000##1957##177806##31610##26503##165853624,1
128594c4,setTodayTotalDetailSteps=1514261700000##1934##969922##77229##62451##33609951,1
b5c383df,setTodayTotalDetailSteps=1514262000000##2353##988089##77229##62451##33865632,1
7b81dc4c,setTodayTotalDetailSteps=1514679960000##916##9342##0##0##121866549,1
5ace9afb,setTodayTotalDetailSteps=1514904780000##23684##363255##87715##57506##11742577,1
c097965c,setTodayTotalDetailSteps=1514852640000##3296##212389##31610##27490##166785593,1
8bdfdb58,setTodayTotalDetailSteps=1514117400000##11391##647656##8661##25953##16715501,1
2cf221dc,setTodayTotalDetailSteps=1514298660000##5436##1074083##77229##71899##70543924,1
e2d6eed7,setTodayTotalDetailSteps=1514789700000##672##93669##31610##18631##103856658,1
5f3d129f,setTodayTotalDetailSteps=1514297040000##4957##1054402##77229##64555##68948226,1
083178ff,setTodayTotalDetailSteps=1514123700000##14894##737189##31825##40486##23041402,1
f3911b1e,setTodayTotalDetailSteps=1514205240000##9427##840691##45591##60231##104561133,1
2c67b76e,setTodayTotalDetailSteps=1514703000000##7626##43256##31610##10265##17143664,1
a2ce1152,setTodayTotalDetailSteps=1514296920000##4732##1032949##77229##64555##68832714,1
90bc3f04,setTodayTotalDetailSteps=1514847960000##1045##170075##31610##20842##162075572,1
85a75618,setTodayTotalDetailSteps=1514298480000##5304##1070807##77229##64555##70387422,1
2ef68604,setTodayTotalDetailSteps=1514422320000##432##1144861##77229##73095##194227023,1
3469c564,setTodayTotalDetailSteps=1514163660000##668##771327##45591##57350##62971819,1
7e718e3f,setTodayTotalDetailSteps=1514200440000##7400##810494##45591##57350##99794680,1
f41fcbc7,setTodayTotalDetailSteps=1514879460000##11819##275138##32208##29341##193589650,1
1a8e1d2b,setTodayTotalDetailSteps=1514507700000##405##1203374##83501##91877##279590399,1
64e4e54e,setTodayTotalDetailSteps=1514112540000##9703##581834##8661##20414##11891852,1
f839179e,setTodayTotalDetailSteps=1514607300000##1755##1360572##84671##101811##49186831,1
596bff2e,setTodayTotalDetailSteps=1514633700000##6682##1465084##84671##106890##75594924,1
85d8b76c,setTodayTotalDetailSteps=1514113080000##10556##618714##8661##23262##12438358,1
f1764a82,setTodayTotalDetailSteps=1514284140000##4269##1015575##77229##62451##56050040,1
bdbf722d,setTodayTotalDetailSteps=1514437860000##3119##1158696##77229##73641##209729692,1
547247b3,setTodayTotalDetailSteps=1514521440000##1362##1231641##83501##91877##293359938,1
e58094f6,setTodayTotalDetailSteps=1514111400000##9243##576314##8661##16256##10769701,1
127a7a00,setTodayTotalDetailSteps=1514208420000##11124##861429##45591##60995##107734959,1
7cd1f4f2,setTodayTotalDetailSteps=1514459520000##4406##1188201##81989##76569##231398748,1
83bd2cfd,setTodayTotalDetailSteps=1514296860000##4614##1029349##77229##64555##68731704,1
ee496295,setTodayTotalDetailSteps=1514129820000##16920##767037##45591##57350##29136054,1
1e784307,setTodayTotalDetailSteps=1514727600000##11668##92688##31610##18631##41710399,1
aecc9ab2,setTodayTotalDetailSteps=1514507700000##387##1201265##83501##91877##279581459,1
fc5def9d,setTodayTotalDetailSteps=1514215260000##13847##900059##76964##61450##114622412,1
9115f871,setTodayTotalDetailSteps=1514113020000##10399##611105##8661##23262##12358610,1
963c9c19,setTodayTotalDetailSteps=1514117820000##12238##698479##8661##25953##17145206,1
22b70a4a,setTodayTotalDetailSteps=1514112660000##9865##594116##8661##22394##11990352,1
524f2a6d,setTodayTotalDetailSteps=1514125500000##15787##751849##31825##40486##24869581,1
247a49f9,setTodayTotalDetailSteps=1514888820000##13797##299882##32208##29341##202956773,1
7f96b289,setTodayTotalDetailSteps=1514686740000##4086##10722##30842##8911##895100,1
d75c45dd,setTodayTotalDetailSteps=1514688900000##5019##36867##31610##8911##3004586,1
ae7cd014,setTodayTotalDetailSteps=1514112600000##9770##585182##8661##22394##11933853,1
2606e16d,setTodayTotalDetailSteps=1514737200000##16##92787##31610##18631##51360337,1
7b07f54c,setTodayTotalDetailSteps=1514890920000##14352##320762##32208##29341##205028293,1
ff049fce,setTodayTotalDetailSteps=1514815500000##6225##135535##31610##19177##129613454,1
7b400511,setTodayTotalDetailSteps=1514056680000##0##549659##8661##16256##45426185,1
52da80b5,setTodayTotalDetailSteps=1514261520000##1795##965290##77229##62451##33415450,1
b01b914f,setTodayTotalDetailSteps=1514378160000##7390##1143631##77229##72931##150029673,1
fbaa4489,setTodayTotalDetailSteps=1514556060000##4655##1347929##84671##101048##327928895,1
6de0307e,setTodayTotalDetailSteps=1514686680000##3934##10722##26132##8911##788110,1
e6d20a1a,setTodayTotalDetailSteps=1514847540000##794##164302##31610##19177##161660610,1
e05d3fd1,setTodayTotalDetailSteps=1514249580000##845##948766##77229##62451##21493113,1
62d92325,setTodayTotalDetailSteps=1514525280000##2276##1267941##83501##100712##297169296,1
627964da,setTodayTotalDetailSteps=1514644260000##8821##1606207##84671##106890##86170969,1
233e870f,setTodayTotalDetailSteps=1514215320000##13882##901873##76964##61450##114655914,1
c36a4669,setTodayTotalDetailSteps=1514112960000##10330##608633##8661##23262##12319303,1
b1f98a75,setTodayTotalDetailSteps=1514376780000##6412##1113888##77229##72294##148667663,1
8afebd78,setTodayTotalDetailSteps=1514367420000##4232##1084739##77229##72294##139303560,1
fb51d309,setTodayTotalDetailSteps=1514555100000##4631##1345499##83501##101048##327015958,1
4e9b8f06,setTodayTotalDetailSteps=1514643840000##7967##1545381##84671##106890##85722322,1
779cf8db,setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,1
688598b3,setTodayTotalDetailSteps=1514125440000##15705##748738##31825##40486##24798558,1
69c1dce7,setTodayTotalDetailSteps=1514111520000##9307##577044##8661##16256##10852032,1
b28702fd,setTodayTotalDetailSteps=1514648400000##9006##1608635##84671##106890##90304288,1
fb92d981,setTodayTotalDetailSteps=1514113080000##10536##616514##8661##23262##12427858,1
b070b2e9,setTodayTotalDetailSteps=1514847300000##520##156570##31610##19177##161408073,1
88b48c66,setTodayTotalDetailSteps=1514210820000##12076##869682##45591##61450##110182296,1
81649197,setTodayTotalDetailSteps=1514896620000##15350##342114##32208##29341##3555123,1
512d4206,setTodayTotalDetailSteps=1514509680000##536##1212062##83501##91877##281600272,1
4fae5c3e,setTodayTotalDetailSteps=1514125500000##15735##750268##31825##40486##24847064,1
0585533c,setTodayTotalDetailSteps=1514873820000##9072##249076##32208##29189##187944465,1
ba1c427d,setTodayTotalDetailSteps=1514211000000##12475##875332##72836##61450##110341814,1
419073d4,setTodayTotalDetailSteps=1514903220000##23259##345263##73639##50974##10184044,1
eeaa17a5,setTodayTotalDetailSteps=1514261460000##1737##962339##77229##62451##33384373,1
3452803f,setTodayTotalDetailSteps=1514208360000##11059##859284##45591##60995##107700054,1
c7108496,setWriteDBLastDataMinute=25236255,1
92cea4e5,setTodayTotalDetailSteps=1514628900000##5029##1423721##84671##102904##70816673,1
0f0496a2,setTodayTotalDetailSteps=1514773920000##233##93255##31610##18631##88025375,1
3b2d0b39,setTodayTotalDetailSteps=1514377920000##7247##1142362##77229##72294##149844652,1
b981fe30,setTodayTotalDetailSteps=1514204700000##9022##837960##45591##60231##104052102,1
bff9852a,setTodayTotalDetailSteps=1514298420000##5191##1063280##77229##64555##70322446,1
a5249e2c,setTodayTotalDetailSteps=1514507700000##475##1210700##83501##91877##279623965,1
a0f0f9f0,setTodayTotalDetailSteps=1514888760000##13739##293792##32208##29341##202923244,1
13435dbc,setTodayTotalDetailSteps=1514458980000##4220##1185861##81989##76569##230897365,1
cf098f4e,setTodayTotalDetailSteps=1514939760000##413##363384##92977##57506##46698628,1
e0c1972b,setTodayTotalDetailSteps=1514851140000##1734##173035##31610##26503##165297558,1
292ef3af,setTodayTotalDetailSteps=1514126100000##16868##766913##45591##55790##25414505,1
bb8cf627,setTodayTotalDetailSteps=1514217600000##0##922040##76964##62451##116915829,1
64eef9cd,setTodayTotalDetailSteps=1514685480000##2832##10722##616##1987##127360127,1
fa248063,setTodayTotalDetailSteps=1514377500000##6415##1113888##77229##72294##149407123,1
ead2a044,setTodayTotalDetailSteps=1514125800000##16359##757652##31825##54384##25144052,1
4cf8478a,setTodayTotalDetailSteps=1514626980000##4339##1386313##84671##102904##68906191,1
04ab15ce,setTodayTotalDetailSteps=1514112600000##9787##586763##8661##22394##11943852,1
4bbec090,setTodayTotalDetailSteps=1514458200000##3589##1174449##77229##76569##230097469,1
d840adcb,setTodayTotalDetailSteps=1514876280000##10276##263652##32208##29189##190413733,1
5488a69b,setTodayTotalDetailSteps=1514369760000##4969##1085761##77229##72294##141631672,1
018632ca,setTodayTotalDetailSteps=1514210460000##12001##869279##45591##61450##109799145,1
b5406922,setTodayTotalDetailSteps=1514204460000##8894##836653##45591##60231##103782933,1
9c8ec1b0,setTodayTotalDetailSteps=1514210940000##12349##875332##56967##61450##110286795,1
8fa9ac67,setTodayTotalDetailSteps=1514377560000##6497##1115531##77229##72294##149445121,1
74298645,startStepCounter com.huawei.health.c.c@d990a94,1
b4e327c5,setTodayTotalDetailSteps=1514509380000##536##1212062##83501##91877##281266613,1
8700642c,setTodayTotalDetailSteps=1514212440000##12554##875332##76964##61450##111797876,1
7fc89b55,setTodayTotalDetailSteps=1514686740000##4027##10722##29738##8911##864131,1
6e048d32,setTodayTotalDetailSteps=1514888760000##13732##293043##32208##29341##202919247,1
441a8422,setTodayTotalDetailSteps=1514298540000##5387##1074083##77229##69961##70439924,1
59c40685,setTodayTotalDetailSteps=1514422440000##432##1144861##77229##73095##194348724,1
8350d13a,setTodayTotalDetailSteps=1514204280000##8827##834311##45591##60231##103636115,1
261d19b7,setTodayTotalDetailSteps=1514903220000##23236##345263##73639##48382##10176055,1
d6e49e75,setTodayTotalDetailSteps=1514125860000##16451##764913##36461##54384##25190058,1
0209a713,setTodayTotalDetailSteps=1514105280000##6353##568435##8661##16256##4616590,1
672a8179,setTodayTotalDetailSteps=1514890860000##14260##309858##32208##29341##204972779,1
0dd28c82,setTodayTotalDetailSteps=1514208480000##11291##868265##45591##60995##107836143,1
d670692f,setWriteDBLastDataMinute=25247935,1
79ae5b6a,setTodayTotalDetailSteps=1514879460000##11830##275998##32208##29341##193595151,1
dc9c73a0,setTodayTotalDetailSteps=1514348460000##3054##1081953##77229##71899##120372154,1
65846d30,setTodayTotalDetailSteps=1514543100000##3162##1314314##83501##100712##314987841,1
507d8ebf,setTodayTotalDetailSteps=1514282100000##3621##1006836##77229##62451##53988932,1
b6a613e5,setTodayTotalDetailSteps=1514766060000##16##92787##31610##18631##80167673,1
252e621f,setTodayTotalDetailSteps=1514264880000##2642##1001120##77229##62451##36801942,1
e092df3a,setTodayTotalDetailSteps=1514847840000##903##166125##31610##19177##162002728,1
be465e47,setTodayTotalDetailSteps=1514626980000##4350##1386313##84671##102904##68915582,1
e67fc2fa,setTodayTotalDetailSteps=1514712960000##9400##44956##31610##10265##27078204,1
17c83db4,setTodayTotalDetailSteps=1514284080000##4133##1008175##77229##62451##55987039,1
de7c2141,setTodayTotalDetailSteps=1514643660000##7651##1510960##84671##106890##85554309,1
ebe3dace,setTodayTotalDetailSteps=1514210940000##12336##875332##55387##61450##110281795,1
10a8f755,setWriteDBLastDataMinute=25247904,1
3c03d4b8,setTodayTotalDetailSteps=1514459640000##4613##1189821##83501##76569##231525490,1
f3f5ed70,setTodayTotalDetailSteps=1514207040000##10342##851567##45591##60231##106399137,1
af10a895,setTodayTotalDetailSteps=1514644200000##8710##1593127##84671##106890##86109967,1
8926d94c,setTodayTotalDetailSteps=1514607900000##1817##1361112##84671##101811##49787955,1
35542377,setTodayTotalDetailSteps=1514386620000##7412##1143631##77229##73095##158491950,1
c3f2d71e,setTodayTotalDetailSteps=1514643480000##7334##1496084##84671##106890##85382640,1
149b667e,setTodayTotalDetailSteps=1514938920000##7##363277##87715##57506##45854634,1
e9e25b75,setTodayTotalDetailSteps=1514298540000##5341##1074083##77229##65473##70410923,1
c611a5ec,setTodayTotalDetailSteps=1514249580000##833##947302##77229##62451##21486486,1
4121c3e5,setTodayTotalDetailSteps=1514713740000##9466##44964##31610##10265##27894645,1
ca6175da,setTodayTotalDetailSteps=1514377800000##6965##1131079##77229##72294##149702641,1
ff40863d,"readHiHealthData() readOption = <*> endTime=1514908799999, <*> count = <*> <*> readType=0, alignType=0}",4
d36c0321,setTodayTotalDetailSteps=1514525640000##2731##1294515##83501##100712##297537324,1
d1f48a4c,setTodayTotalDetailSteps=1514714520000##9962##54907##31610##10363##28623737,1
7326c9be,setTodayTotalDetailSteps=1514284200000##4380##1025423##77229##62451##56116068,1
a5af6a1d,setTodayTotalDetailSteps=1514378100000##7358##1143026##77229##72726##150017182,1
e4668a89,setTodayTotalDetailSteps=1514633820000##6861##1478948##84671##106890##75713431,1
53fb7ce9,setTodayTotalDetailSteps=1514643420000##7249##1488089##84671##106890##85335641,1
c16e5b32,"initBinder() app = 1, packageName = com.huawei.health",3
400452e3,setTodayTotalDetailSteps=1514804160000##2077##95787##31610##18631##118309455,1
87cac5ac,setTodayTotalDetailSteps=1514205240000##9429##840841##45591##60231##104562133,1
d25bb278,setTodayTotalDetailSteps=1514627100000##4490##1394230##84671##102904##69029138,1
555abf87,setTodayTotalDetailSteps=1514118600000##12730##708977##8661##33271##17942450,1
a821239f,setTodayTotalDetailSteps=1514547960000##4226##1338525##83501##101048##319868751,1
d24df1dd,setTodayTotalDetailSteps=1514372280000##5679##1088725##77229##72294##144186418,1
3b707f5a,setBasicStandardSteps basicStandardStep=0 <*>,3
49d19a2f,setTodayTotalDetailSteps=1514648280000##8974##1608622##84671##106890##90210963,1
73220801,setTodayTotalDetailSteps=1514215080000##13576##884587##76964##61450##114419890,1
836f58a7,setTodayTotalDetailSteps=1514521440000##1286##1224634##83501##91877##293312433,1
45f1b857,setTodayTotalDetailSteps=1514643600000##7579##1503931##84671##106890##85517803,1
13371c80,setTodayTotalDetailSteps=1514284200000##4302##1018857##77229##62451##56070039,1
ba49f6f2,setTodayTotalDetailSteps=1514628960000##5101##1431300##84671##102904##70854676,1
521b6687,setTodayTotalDetailSteps=1514216460000##14219##916254##76964##61450##115779880,1
f96acadb,setTodayTotalDetailSteps=1514380500000##7391##1143631##77229##73095##152411298,1
59986fe0,setTodayTotalDetailSteps=1514600100000##688##1348888##84671##101048##41980135,1
8f9eb1f7,setTodayTotalDetailSteps=1514200200000##7051##796285##45591##57350##99514640,1
bfe2babb,setTodayTotalDetailSteps=1514608860000##2004##1362407##84671##101811##50787752,1
6ecd6f4a,setTodayTotalDetailSteps=1514218200000##21##922040##76964##62451##117549052,1
cf3931f4,setTodayTotalDetailSteps=1514525400000##2473##1281666##83501##100712##297314626,1
00325dea,setTodayTotalDetailSteps=1514686740000##4082##10722##30650##8911##893099,1
8baa72cb,setTodayTotalDetailSteps=1514118960000##13329##712051##21345##33271##18285532,1
f45aeb69,setTodayTotalDetailSteps=1514627400000##4664##1400853##84671##102904##69295137,1
1b09f409,setTodayTotalDetailSteps=1514296980000##4782##1036995##77229##64555##68862214,1
970698b7,setTodayTotalDetailSteps=1514195580000##5395##773354##45591##57350##94942620,1
292b1b13,setTodayTotalDetailSteps=1514548200000##4266##1340087##83501##101048##320098658,1
69105a47,setTodayTotalDetailSteps=1514461140000##4776##1190250##83501##76899##233063207,1
bda9a137,setTodayTotalDetailSteps=1514633760000##6814##1476049##84671##106890##75668432,1
749c882f,setTodayTotalDetailSteps=1514633760000##6791##1473651##84671##106890##75654923,1
1a203e1e,setTodayTotalDetailSteps=1514724660000##11175##91977##31610##13901##38783002,1
09a1b780,setTodayTotalDetailSteps=1514543160000##3278##1325615##83501##100712##315057842,1
5bfba1ab,setTodayTotalDetailSteps=1514543100000##3158##1313930##83501##100712##314985338,1
b070881f,setTodayTotalDetailSteps=1514201280000##7847##833262##45591##59646##100615537,1
8a13a030,setTodayTotalDetailSteps=1514888700000##13592##282557##32208##29341##202839245,1
4a67a4c0,setTodayTotalDetailSteps=1514284260000##4397##1027099##77229##62451##56126069,1
ed34f94c,setTodayTotalDetailSteps=1514375460000##5895##1095276##77229##72294##147383885,1
a1f39669,setTodayTotalDetailSteps=1514794200000##1660##95419##31610##18631##108350649,1
ddf3be85,setTodayTotalDetailSteps=1514631120000##5441##1450914##84671##102904##73039366,1
a19e8a05,setTodayTotalDetailSteps=1514678760000##204##3588##0##0##120689624,1
114af702,setTodayTotalDetailSteps=1514205240000##9435##841291##45591##60231##104566134,1
cc6d7c08,setTodayTotalDetailSteps=1514205300000##9521##845818##45591##60231##104646143,1
aa0ecd54,setTodayTotalDetailSteps=1514056860000##0##549659##8661##16256##45578188,1
b38178f0,setTodayTotalDetailSteps=1514437800000##3050##1150811##77229##73641##209694193,1
8af72a78,setTodayTotalDetailSteps=1514215080000##13573##884458##76964##61450##114417892,1
fa1cf86c,setTodayTotalDetailSteps=1514627400000##4683##1402867##84671##102904##69305638,1
18648ae6,setTodayTotalDetailSteps=1514200020000##6886##791549##45591##57350##99369621,1
e0c2ddb7,setTodayTotalDetailSteps=1514871600000##7281##238202##32208##28849##185708858,1
577fcfdd,setTodayTotalDetailSteps=1514851920000##2267##189069##31610##26503##166057502,1
960a9093,setTodayTotalDetailSteps=1514112600000##9766##584810##8661##22394##11931858,1
ba1f3f20,setTodayTotalDetailSteps=1514055060000##0##549659##8661##16256##43779181,1
329d47b3,setTodayTotalDetailSteps=1514125500000##15755##751198##31825##40486##24852057,1
9c9e7e05,setTodayTotalDetailSteps=1514437860000##3188##1160172##77229##73641##209766495,1
f2360ad2,setTodayTotalDetailSteps=1514421240000##258##1143701##77229##73095##193155657,1
7894c5e6,setTodayTotalDetailSteps=1514112660000##9870##594611##8661##22394##11993350,1
1b536547,setTodayTotalDetailSteps=1514507700000##370##1199600##83501##91877##279573467,1
dadc2c9b,setTodayTotalDetailSteps=1514589180000##0##1347947##84671##101048##31081712,1
c170a2b2,setTodayTotalDetailSteps=1514112540000##9707##581834##8661##20678##11894353,1
0fd5b8e3,setTodayTotalDetailSteps=1514111700000##9437##579963##8661##16256##11058535,1
5ce65aec,setTodayTotalDetailSteps=1514643720000##7786##1526368##84671##106890##85625807,1
ecde1035,setTodayTotalDetailSteps=1514125800000##16318##752446##31825##54384##25124052,1
85b09fc0,setTodayTotalDetailSteps=1514863020000##4476##236980##32208##27809##177139215,1
3174fb82,setTodayTotalDetailSteps=1514438160000##3566##1174449##77229##76329##210076348,1
9e10481a,setTodayTotalDetailSteps=1514851620000##1778##175736##31610##26503##165726091,1
f8c45252,setTodayTotalDetailSteps=1514521440000##1346##1230185##83501##91877##293349433,1
a538476d,setTodayTotalDetailSteps=1514123580000##14671##735733##31825##33271##22919126,1
ad3ee50a,setTodayTotalDetailSteps=1514118540000##12656##704735##8661##33271##17902206,1
41cb3a7f,setTodayTotalDetailSteps=1514284440000##4538##1029349##77229##62571##56305956,1
4056f9c9,setTodayTotalDetailSteps=1514891460000##14639##337403##32208##29341##205614046,1
d2a71233,setTodayTotalDetailSteps=1514087940000##2066##564387##8661##16256##76666981,1
760c28e2,setWriteDBLastDataMinute=25248184,1
726dcae7,setTodayTotalDetailSteps=1514808120000##5882##129453##31610##19177##122251594,1
29433a46,setTodayTotalDetailSteps=1514458620000##4068##1178209##81989##76569##230510209,1
c371bc0e,setTodayTotalDetailSteps=1514261700000##1946##970426##77229##62451##33617953,1
846adb72,setTodayTotalDetailSteps=1514200740000##7792##830083##45591##59534##100098575,1
143837db,setTodayTotalDetailSteps=1514628840000##4910##1416406##84671##102904##70747673,1
2f9fe993,setTodayTotalDetailSteps=1514543040000##3104##1308786##83501##100712##314952339,1
f70289d8,setTodayTotalDetailSteps=1514131740000##0##767037##45591##57350##31061558,1
