EventId,EventTemplate,Occurrences
4c40492b,"[CardDAVPlugin-ERROR] -_handleAddsOrModifies:https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/lists/default/ Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fa1dc509290 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/lists/default/, NSErrorFailingURLKey=https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/lists/default/, _kCFStreamErrorCodeKey=57, _kCFStreamErrorDomainKey=1, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/lists/default/, NSErrorFailingURLKey=https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/lists/default/, _kCFStreamErrorDomainKey=1, _kCFStreamErrorCodeKey=57, NSLocalizedDescription=The Internet connection appears to be offline.}",1
cd61bcdf,Unknown class DocsUINewTemplateItemBox in Interface Builder file at path /Applications/Microsoft Word.app/Contents/Frameworks/MicrosoftOffice.framework/Versions/A/Resources/FileUIKit.bundle/Contents/Resources/zh_CN.lproj/FileUINewFromTemplateView.nib.,1
d5f0ff57,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1200 ""An SSL error has occurred and a secure connection to the server cannot be made."" UserInfo={_kCFStreamErrorCodeKey=-9802, NSLocalizedRecoverySuggestion=Would you like to connect to the server anyway?, <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1200 ""An SSL error has occurred and a secure connection to the server cannot be made."" <*> NSLocalizedRecoverySuggestion=Would you like to connect to the server anyway?, _kCFNetworkCFStreamSSLErrorOriginalValue=-9802, _kCFStreamPropertySSLClientCertificateState=0, NSLocalizedDescription=An SSL error has occurred and a secure connection to the server cannot be made., _kCFStreamErrorDomainKey=3, <*> _kCFStreamErrorCodeKey=-9802}}, NSLocalizedDescription=An SSL error has occurred and a secure connection to the server cannot be made., <*> <*> _kCFStreamErrorDomainKey=3}",3
359bb848,"newHeight=5421.000000,oldHeight=5421.000000",1
1d6417b3,SIO_CRABS siocrabsFinishUnlocked: abandoned stream; cancelling remaining requests,1
7212048a,network changed: Proxy,3
5574be2c,Extension remained dirty for too long after trying to exit. Killing.,1
bc86769b,CoreAnimation: Warning! CAImageQueueSetOwner() is deprecated and does nothing. Please stop calling this method.,1
c205c592,DEAD_PROCESS: 38604 ttys000,1
8ae979a4,Service only ran for <*> seconds. Pushing respawn out by <*> seconds.,6
abc25111,"<*> HTTPRequest figHttpRequestDidFailCallback: Network error: domain=kCFErrorDomainCFNetwork, code=-1009, Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""?????????????"" UserInfo={NSErrorFailingURLStringKey=http://<*>/<*>/stream/5wPghFxoaDQBdZdgIHMvgaFw2huL8GeX.mp4?yx=&refer=weibo_app&Expires=1499243237&ssig=34o4iEpRBW&KID=unistore,video, NSErrorFailingURLKey=http://<*>/<*>/stream/5wPghFxoaDQBdZdgIHMvgaFw2huL8GeX.mp4?yx=&refer=weibo_app&Expires=1499243237&ssig=34o4iEpRBW&KID=unistore,video, <*> _kCFStreamErrorDomainKey=1, NSLocalizedDescription=?????????????} for http://<*>/<*>/stream/5wPghFxoaDQBdZdgIHMvgaFw2huL8GeX.mp4?yx=&refer=weibo_app&Expires=1499243237&ssig=34o4iEpRBW&KID=unistore,video",2
403f4b78,[QL] No sandbox token for <*> <*> <*> it will probably fail,3
67df261a,[15:45:00.924] HTTPRequest figHTTPRequestCreateErrorComment: encountered an error: HTTP 403: Forbidden,1
56c99687,(DiskStore.Normal:2382) 20cb04f <*>,2
2c5d2daf,Using your own bundle identifier as an NSUserDefaults suite name does not make sense and will not work. Break on _NSUserDefaults_Log_Nonsensical_Suites to find this,2
89ab26bf,AppleCameraGetProperties: SetPropertyNotificationPort status=0xffffffff,2
deba5aab,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace:",1
dd9c8985,[Warning] Broadcasting no devices for account IDSDAccount: 0x7ff1b531f750 [Service: IDSDService: 0x7ff1b2d089b0 [Identifier: <*> Display Name: ScreenSharing Topic: <*>   Service: <*>   Protocol: <*>] Login: 13957525385@163.com UniqueID: 6D5C40F4-5E1D-4A93-8084-0A20D165E121 Account Type: Apple ID Registration: (null)  Registered: YES  Linked Accounts: (null)] even though we have some,1
1e37653c,Could not find access page in directory /Applications/PyCharm CE.app/Contents/Resources/PY.help,1
6d50ab6f,[00:29:20.266] <<< CFByteFlume >>> FigCFHTTPCopyBandwidthInfo: [0x7fbc7841ab60] dead connection? returning 0.0 for bandwidth and clearing history,1
7a4fd6f2,[<*>] [Account xpc_ben@163.com@https://<*>/caldav/principals/users/xpc_ben%40163.com/ timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: <*> Sequence: 0>],2
66a1b0c9,2017-07-06 00:30:36.805 GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] -[KSUpdateCheckAction(KSServerUpdateRequestDelegate) startFallBackForRequest:] KSUpdateCheckAction running fallback KSServerUpdateRequest: <KSOmahaServerUpdateRequest:0x100227520,1
bca0128e,*** Break on _NSLockError() to debug.,1
c11b07df,hfs: mounted Recovery HD on device disk0s3,2
764638a3,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller principalPropertiesAtURL:https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/] Error Domain=NSURLErrorDomain Code=-1005 ""The network connection was lost."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1005 ""The network connection was lost."" UserInfo={NSErrorFailingURLStringKey=https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/, NSErrorFailingURLKey=https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/, _kCFStreamErrorCodeKey=-4, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The network connection was lost.}}, NSErrorFailingURLStringKey=https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/, NSErrorFailingURLKey=https://xpcben%40gmail.com@<*>/carddav/v1/principals/xpcben%40gmail.com/, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-4, NSLocalizedDescription=The network connection was lost.}",2
efb9cb37,en0: 802.1X User Mode,2
f3521cef,CoreAnimation: failed to receive fence reply: 10004003,2
17e1ae34,Invoking spindump for pid=24144 wakeups_rate=651 duration=70 because of excessive wakeups,1
59d91052,*** WebKit discarding exception: <NSRangeException> *** -[__NSArrayM objectAtIndex:]: index 0 beyond bounds for empty array,1
588b7b99,Metadata.framework [Error]: void _MDItemMarkAsUsedForPath(CFStringRef): was called with a NULL path,4
961b4006,[00:17:48.298] <<<< CRABS >>>> crabsDoJump: [0x7f9e9b5cfe30] thread 0x700000841000 crabsMoveFirehose failed for block 122,1
56d74a1e,Removing excessive log: file:///Library/Logs/DiagnosticReports/<*>,1
3e106e6d,-> DNSServiceGetAddrInfo 0x4000D000 0 v4v6 <*>. <*>,2
8a80610b,KSKeyedPersistentStore store directory does not exist. [<*>:501 - '/Library/Google/GoogleSoftwareUpdate/TicketStore' - 'KSKeyedPersistentStore.m:372'],1
8caf74d4,__mDNSGetRemoteMAC_block_invoke: Mach communication failed: 3 3 (os/kern) no space available,1
57cf6d71,"service_resolve_router_complete en0: ARP failed, arp_client_transmit(en0) failed, Network is down (50)",1
916b1f80,Skipping STATUS for [Gmail]/Drafts because CHECK failed with error: (null),1
2168ccc8,Created ticket <KSTicket:0x102913040,1
955640c5,<MMSplitView: 0x7f9d59408230>: the delegate <MMMainViewController: 0x7f9d6f96ad10> was sent -splitView:resizeSubviewsWithOldSize: and left the arranged view frames in an inconsistent state:,1
5b8311ea,Cleaning up expired diagnostic messages database at path: /var/log/DiagnosticMessages/<*>,2
86ca42be,Failed to start scanning,2
28565a65,EWSGetItemResponseType returned no results; the request may have timed out.,1
53635cef,[<*>] [WARNING: CalDAVAccountRefreshQueueableOperation :: after refresh failed],2
739b04bb,Call stack:,1
5a5f25d8,extension <*> -> (null),1
a9348a01,"Google Chrome[35628] triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map 0x77c91145437b816b. While not abnormal for debuggers, this increases system memory footprint until the target exits.",1
681abeff,Invalidating watch set.,2
477f5228,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier <*>,1
37eebcc6,"2017-07-02 14:03:09.378, 30311, 33443f20, [NetworkDefaults]: Error updating network defaults: Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7fe13356d730 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""(null)"" UserInfo={_kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4}}, NSErrorFailingURLStringKey=https://<*>/configurations/pep/config/geo/<*>, NSErrorFailingURLKey=https://<*>/configurations/pep/config/geo/<*>, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",1
6ace66ee,Creating a new ticket...,1
a4a21a52,Sandbox: <*>(Sa98ndbox: com54) .apple.deny(1) WebKit(file98-rea54)d- deny(1)dat fa ile-rea/prd-data ivat/prie/etc/hvaostets,1
2a3547c2,"2017-07-06 00:30:36.633 ksfetch[36437/0x7fff79824000] [lvl=2] -[FetchDelegate fetcher:failedWithError:] Fetcher generated error: Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x1007067d0 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://<*>/service/update2?cup2hreq=3deec61d8076a6d4b52a074bb62e0b77bb0097187311b6c35796823f0c2098ed&cup2key=7:2888608213, NSErrorFailingURLKey=https://<*>/service/update2?cup2hreq=3deec61d8076a6d4b52a074bb62e0b77bb0097187311b6c35796823f0c2098ed&cup2key=7:2888608213, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://<*>/service/update2?cup2hreq=3deec61d8076a6d4b52a074bb62e0b77bb0097187311b6c35796823f0c2098ed&cup2key=7:2888608213, NSErrorFailingURLKey=https://<*>/service/update2?cup2hreq=3deec61d8076a6d4b52a074bb62e0b77bb0097187311b6c35796823f0c2098ed&cup2key=7:2888608213, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",1
68d960c9,"[CardDAVPlugin-ERROR] Exception caught while running sync with server: Error Domain=CoreDAVErrorDomain Code=1 ""(null)""",1
9dd1837b,ERROR: send_all(59) wrote -1 of 4 errno 32 (Broken pipe),1
09f99784,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*> tc17 <*>:80,1
0c57866e,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1005 ""The network connection was lost."" UserInfo={NSUnderlyingError=0x7fb7ed57f6a0 {Error Domain=kCFErrorDomainCFNetwork Code=-1005 ""The network connection was lost."" UserInfo={NSErrorFailingURLStringKey=https://<*>/clls/wloc, NSErrorFailingURLKey=https://<*>/clls/wloc, _kCFStreamErrorCodeKey=57, _kCFStreamErrorDomainKey=1, NSLocalizedDescription=The network connection was lost.}}, NSErrorFailingURLStringKey=https://<*>/clls/wloc, NSErrorFailingURLKey=https://<*>/clls/wloc, _kCFStreamErrorDomainKey=1, _kCFStreamErrorCodeKey=57, NSLocalizedDescription=The network connection was lost.}",1
a8d9c580,Sandbox: SpotlightNetHelp(352) deny(1) file-read-data <*> <*>,2
b91d9fe3,Actually performing action revisions for 22589429328,1
551b254c,Lookup: Unhandled exception 'NSInternalInconsistencyException' caught in -[LULookupDefinitionModule lookupAnimationControllerForString:range:options:originProvider:inView:],1
b6923791,"(UID 501) Found 7 plugin types, 47 plugins",1
e4ff6143,en0 START uid 501 gid 20,2
24bb0bb1,"[13:48:23.027] <<<< CRABS >>>> crabsFlumeConnectionToHostLost: [0x7fce1a9c36a0] Byte flume reports connection to host lost. No error specified, using kCFURLErrorCannotConnectToHost.",1
cd749115,2017年7月5日 星期三 北美太平洋夏令时间 上午12:29:25,1
c45e9ae9,2017年7月6日 星期四 北美太平洋夏令时间 上午9:36:53,1
30c23d77,"[<*>] [CalOperationQueue (x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/ExchangePrincipal/p13): <CalExchangeSyncAccountOperation: 0x7fa11d058c60> failed with error Error Domain=NSURLErrorDomain Code=-1005 ""网络连接已中断。"" UserInfo={NSUnderlyingError=0x7fa11f9a4a20 {Error Domain=kCFErrorDomainCFNetwork Code=-1005 ""(null)"" UserInfo={NSErrorPeerAddressKey=<CFData 0x7fa11f9b9200 [0x7fff7abc1440]>{length = 28, capacity = 28, bytes = 0x1c1e01bb000000002603103600030066 ... 0000000200000000}, _kCFStreamErrorCodeKey=57, _kCFStreamErrorDomainKey=1}}, NSErrorFailingURLStringKey=https://1155092212%<*>@<*>/EWS/Exchange.asmx, NSErrorFailingURLKey=https://1155092212%<*>@<*>/EWS/Exchange.asmx, _kCFStreamErrorDomainKey=1, _kCFStreamErrorCodeKey=57, NSLocalizedDescription=网络连接已中断。}.]",1
c1934871,Logging disabled completely for device:1: /Volumes/Recovery HD,1
22634e02,Warning: I could not find the column named 'width'.,1
c566ced7,[00:29:25.873] FigFormatReaderCreateForStreamReturningMatchingContainerLabelType signalled err=-12935 (instantiationError) (Error creating FormatReader) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/FormatHandlers/FigFormatReader_Common.c line 2157,1
1639b804,"handle_will_sleep_auth_and_shield_windows: Ordering out authw 0x7fa8260b3400(2000), shield 0x7fa823911c00(2001) (lock state: 2)",1
b60c5cb5,"LSCopyApplicationURLsForBundleIdentifier error:Error Domain=NSOSStatusErrorDomain Code=-10814 ""kLSApplicationNotFoundErr: E.g. no application claims the file""",1
034ac698,"Application App:""loginwindow"" asn:0x0-1001 pid:94 refs=9 @ 0x7fac18f024b0 tried to be brought forward, but isn't in fPermittedFrontApps ( ( ""LSApplication:0x0-0x1b37b36 pid=32360 ""ScreenSaverEngine"""")), so denying. : LASSession.cp #1531 SetFrontApplication() q=LSSession 100007/0x186a7 queue",1
9896470c,"failed to copy buffer for AID: 0x5f9f63, PID: 10018",1
ad942c72,/etc/hosts,1
802ffdc5,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1003 ""A server with the specified hostname could not be found."" UserInfo={NSUnderlyingError=0x7fb7ed33a3f0 {Error Domain=kCFErrorDomainCFNetwork Code=-1003 ""A server with the specified hostname could not be found."" UserInfo={NSErrorFailingURLStringKey=https://<*>/clls/wloc, NSErrorFailingURLKey=https://<*>/clls/wloc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=A server with the specified hostname could not be found.}}, NSErrorFailingURLStringKey=https://<*>/clls/wloc, NSErrorFailingURLKey=https://<*>/clls/wloc, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=A server with the specified hostname could not be found.}",1
150d46f4,AppleCamIn::power_off_hardware,1
