EventId,EventTemplate,Occurrences
52500aa7,setModuleOn <*> on : true,3
10dce685,<*> succeed,8
0fdb7850,platform_check_and_set_codec_backend_cfg: <*>: new_snd_devices[<*>] is speaker,4
0b13448b,请先初始化 log = <*> <*>,2
73edbdcc,wakeUpService: start transaction service ...,1
efdba5d7,"[aware_mem] start process cleaner cleanPackageRes, clnAlarm:true",2
15e49e85,<*> TcpClientThread.disconnectSocket(TcpClientThread.java:<*>) disconnecting to <*>(*):<*>,5
73d52412,Starting input on non-focused client <*>$Stub$Proxy@<*> (uid=<*> pid=<*>),2
047e37fd,PairwiseCiphers:,1
9d111850,"<meta http-equiv=""X-UA-Compatible"" content=""IE=edge,chrome=<*>"">",1
b44498c8,"filterLogList ,thisTypeThreshold = <*> thisTypeSent = <*> type = <*>",2
b8e4ae97,"SettingsEx , no such field.",3
f5c6a041,setAppStartingWindow: token=Token{<*> ActivityRecord{<*> u0 <*> <*> pkg=<*> transferFrom=null windowFlags=<*> createIfNeeded=false okToDisplay=true,4
3f950da7,The event is: <*>,4
72f70b0a,Priority group <*>,1
f83b0741,QiYiStatistics | <*> =,3
5cec609c,"CallStateChanged--->getDisconnectCause: <*>, getPreciseDisconnectCause:<*>, mSubId:<*>",1
b582149d,"Invalid cookie header: ""Set-Cookie: BAIDUID=<*>:FG=<*>; expires=Sun, <*>-Dec<*> <*>:<*>:<*> GMT; max-age=<*>; path=/; domain=.baidu.com; version=<*>"". Unable to parse expires attribute: Sun",1
6d0c8a22,"VideoPauseController: - VideoPauseController:onStateChange, hasPrimaryCallChanged=false canVideoPause=false IsInBackground=false",2
ae790434,HandlePowerStatistic:MSG_POWER_STATISTIC Power-hungry apps found.,3
f734ee23,platform_check_codec_backend_cfg:<*>: afe: playback on non<*>.<*>-support device Configure afe to default Sample Rate(48k),3
ffd1edaa,[qiyi_LOG_INFO Timer] setClickEnd,1
1912c039,[IssueCreationService.startSocketServerThread],2
a90afd18,"write:userId=<*>,mPosBrightness <*>",13
1ad74675,GroupCiphers:,1
100a7986,[PushService] handleGraySwitch graySwitchfalse appId = <*>,1
97ab7c38,Watch Thread{<*>} TcpSocket.close(TcpSocket.java:<*>) shutdown <*> <*>: Socket is not connected,2
30194f6e,<*> already started!,4
aa316dd4,### mPktChkBadCnt=<*>,4
07498882,"netlink: Operstate: ifindex=<*> linkmode=-<*> (no change), operstate=<*> <*>",3
2e3543c9,onDestroy,2
06b48fbe,Can't find ssid:  - SD - DS WIFI 015K7R - RS Wi-Fi,1
e6b3de9c,Store template db took <*> ms,7
0bdd25ce,"uploadIMonitorEvent, faultID = <*>, iMonitorID = <*>, logRequest =<*>, eventID = <*>, eventScenario = -<*>, eventFailCause = <*>",2
9d8877b4,MagicLink-BtAndWifiWrapper:====>DefaultState,1
4346e082,protect top task app: [<*>],2
2e12f374,"IntentService[RepeatingTaskManager]{<*>} managerPreDownloadApk not fit the time!!!! now:<*>,lastTime:<*>",2
ed89acc7,No subscribers registered for event class <*>,2
6d01af69,KeyguardServiceDelegate  onScreenTurnedOn(showListener = <*>$<*>@<*>),7
60dfffb6,Container inflating id = <*> : view Id <*>,5
e8e05e9a,"[ReceiverDispatcher<*>]enter clearBastetProxy, mHwBastet is null(android<*>:-<*>)",3
65a44985,"Enter void qcamera::IppAlgoColorEffect::onNewArrival(int, void *, int, int, const char *, const void *), fmt = <*>, addr = <*>, width = <*>, height = <*>, effect = (null), param = <*>, gEffect = none, gParam = , rotation = <*>",5
82de62b0,InCallPresenter - UI Destroyed),1
2f4d232c,CrashHandler init,2
ce745562,<*> @<*> lifecycle <*>,10
cced1d3a,onConfigurationChanged:{<*>.<*> 460mcc2mnc [zh_CN] ldltr sw360dp <*> <*> 480dpi nrml long <*> finger -keyb<*> -nav<*> suim:<*> s.<*>},2
4922d402,"ImsSenderRxr : Response data: [<*>, <*>, -<*>, -<*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>][SUB0]",5
45e2fcba,Daemon: Time-services: Waiting to acceptconnection,4
50c11205,Removed service that <*> <*> <*> ServiceRecord{<*> u0 euid: <*> <*>,4
949c33fc,"Incorrectly called buildLayer on View: ShortcutAndWidgetContainer, destroying layer...",2
75e24bb9,playingUids:,9
686c2732,onClockLocationChange,7
18d8e203,enable_snd_device: snd_device(<*>: handset),1
fa98cb9b,"Event: Call TC@<*>: AUDIO_ROUTE, EARPIECE",1
4f89ddda,Start pausing: ActivityRecord{<*> u0 <*> <*> f},5
6cc10b99,==== BSSID <*> getEMAInfo <*> ====,2
258a5265,TelephonyConnection: updateStateInternal() mOriginalConnection= callId: TC@<*> incoming: true state: INCOMING post dial state: NOT_STARTED,1
ce716170,"platform_check_and_set_codec_backend_cfg:<*>: afe: bitwidth <*>, samplerate <*> channels <*>, backend_idx <*> usecase = <*> device <*>",5
01796b97,bssid=<*>:<*>:bc:0a:fe:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=Huawei-Employee;,1
37cf36bc,"Message: MEDIA_PLAYBACK_COMPLETE(<*>), ext1=<*>, ext2=<*>",1
c45d6f3f,[PullNotificationBase.onPollNotification]Start,4
00a774dd,RetryTaskController:Screen is off or Network is unable,6
3c8b8d49,EAP: Status notification: completion (param=success),2
0c0ee880,"doTargetTracking,  <*>, configPath:<*>.xml",1
05a6a7df,"<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>,<*><*>",4
cbb184dd,},2
773bca38,"Good NetWork Traffic , so mOnAppSuckTime, mUnModifyCount reset <*>",6
e948cc74,<*> <*> <*> <*> of input at character <*> of,4
58d16951,[main<*>]AutoCheckReceiver romSurveyFlag = false(<*>.java:<*>),2
f59856a8,ClockDynamicUpdater clock update folder at ClockDynamicUpdater,7
558dc97f,HarassmentInterceptionDBProvider:URL= content:/<*>.<*><*>,2
4a8988b6,"GetAddrInfoHandler: getaddrinfo failed! count=<*>, total=<*> <*> {<*>,<*>,<*>,<*>,<*>}",1
89c568e0,"CommandQueue, setBarBackgroundColor",12
36bc87d5,msg.recv{<*>} EspaceService.beginPushProcess(EspaceService.java:<*>)  Begin Push Process,3
794d9a2e,wlan0: Ignore connection failure indication since interface has been put into disconnected state,1
0cc963c4,"couldn't identify event type - CHR_EVENT chr_subtype=<*>,facturer=TP-LINK,mname=TL-WR742N,mnum=<*>.<*>,dname=Wireless N Router WR742N",1
208614b5,[StartupguideUtils.isPhoneFinderEnabled]isPhoneFinderEnabled=false,1
6f02edf5,"updateBarBgColor:emuiStyle=<*>,statusBarColor=#<*>,navigationBarColor=#<*>, isEmuiLight=<*>",6
e104e8eb,"<*> cost <*> ms, result:true(android<*>:-<*>)",3
1135b152,"vel=<*>.<*>, MinimumFlingVelocity=<*>",8
220243cd,Returning <*> NetworkInfo to uid=<*>,5
7bb72646,"SvnSocket close, ThreadId = <*>,TreadName = Thread<*>",3
03b36de6,CallCardFragment - onGlobalLayout,8
f951698e,#<*> pc <*>  <*>.so,2
56c280fb,check_usecases_codec_backend:<*>: force routing <*>,4
89361257,Going to sleep due to proximity...,6
14a97095,wifi_send_command: cmd:'SET device_type <*>-<*><*>',1
1a886fa5,cancel unified heartbeat: <*> <*> <*>,2
3c6d957f,main{<*>} create application.,2
828a7102,type0,1
dee84693,[qiyi_LOG_INFO PhonePlayRecordUi] getLocalRC,1
aa01ffad,"offsetBrightness=<*>.<*>,mOffsetBrightness_last32.<*>,lux=<*>.<*>,mPosBrightness=<*>.<*>,mIsUserChange=false,mDelta=<*>.<*>,defaultBrightness=<*>.<*>,mStartLuxDefaultBrightness=<*>.879997mLastLuxDefaultBrightness=<*>.<*>",1
66a5e03a,HwLocationManager:onLocationChanged.ThirdLocation,1
c43b9fb6,"<*> all process exit, drop all bc",3
7c19ba50,onNotificationRemoved: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE))),1
88e463bd,<*> isEnabled()=true,11
cf204996,Verify: <*> ret: -<*>; using: <*>,3
30477a11,<*> <*> <*> = -<*>,6
516040fe,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE)),5
54628c5e,setLcdRatio ratio:<*> <*>,5
27ef8bd0,hqpq<*>+h+HM,1
d08a6e95,"tcp.conn{<*>} TcpClientThread.send(TcpClientThread.java:<*>) socket not connected, will not send <*> bytes",1
b035ca79,utime is active to delay! utime=<*>,1
f32b6c69,<*> <*> voice home data home 中国移动 中国移动 <*> 中国移动 中国移动 <*>  LTE LTE CSS not supported -<*> -<*> RoamInd=-<*> DefRoamInd=-<*> EmergOnly=false IsDataRoamingFromRegistration=false,4
87957a1a,wlan0: Selecting BSS from priority group <*>,1
a2e13b02,[aware_mem] start process cleaner setPackageStoppedState,1
4cb6ba6d,[PhoneIntfMgr] setDataEnabledProperties: <*> <*>,2
1f0f131c,"[main<*>]framework push exist, use framework push first(<*>:-<*>)",1
7b6861d8,"PIDataCvt:cvtFromRecommendProvider catch RecommendParamException: fromBundle: invalid input 'bundle', forBusiness: <*>",1
7e67345e,RetryPolicy unregisterObserver invalide observer,3
8594c2ca,"Get IpAssignment (nid: <*>, SSID: <*> IpAssignment: DHCP",3
eb943354,"didn't allow me to die, re-running Thread<*>",6
ba13bbf1,"touch process [<*>], send to pg",3
96d001b5,FlurryDataSender: report <*>-<*><*>-<*>-<*> sent. HTTP response: <*> : OK,1
8f286554,has widget app: <*>,7
3156e42a,type1,1
a843f56f,loadPagerImageView loadType:<*> mCurrentPosition:<*>,4
649f6fbe,TelephonyConnectionService: Adding GSM connection to conference controller: [TelephonyConnection objId:<*> telecomCallID:TC@<*> type:gsm state:RINGING capabilities:[Capabilities: CAPABILITY_SUPPORT_HOLD CAPABILITY_MUTE CAPABILITY_CANNOT_DOWNGRADE_VIDEO_TO_AUDIO CAPABILITY_SPEED_UP_MT_AUDIO] properties:[Properties:] address:xxxxxxxxxxxxxxxx originalConnection: callId: TC@<*> incoming: true state: INCOMING post dial state: NOT_STARTED partOfConf:N],1
ded79731,tcp.recv{<*>} TcpSocket.read(TcpSocket.java:<*>) <<< WARN(<*>) >>> <*>: <*> <*> <*> <*>,3
15218aa6,wlan0: Updating hw mode,1
61f1dd02,select_devices: out_snd_device(<*>: speaker) in_snd_device(<*>: ),6
ad82af7b,isStreamMute   streamType: <*>,6
8df48d07,Thread<*>{<*>} VPNWork.onNetChanged(VPNWork.java:<*>) SVN login success notify,6
9c3cf8da,"Taking screenshot from Surface with crop:[Rect(<*>, <*> - <*>, <*>)], width:[<*>], height:[<*>], minLayer:[<*>], maxLayer:[<*>], inRotation:[false], rot:[<*>]",2
f36f0413,ensureSDCardScan>>sdcard scan status: true,1
74d6e22b,CovnersationList Query Data Finish <*>,1
cd69fa44,Update AP_Ssid <*>,4
f6570ef4,report CHR and APR log,2
e1d806a2,DEFAULT_MOBILE_ENABLE before state is false,1
79bf7ab1,"t=<*>,BT=<*>,DT=<*>,BT1=<*>,DT1=<*>,Bn=false,Dn=false,lx=[<*>.<*><*>],mLx=<*>.<*>,s=<*>.<*>,ss=<*>.<*>,AuIntervened=false,mProximityState=false,bLux=<*>.<*>,dLux=-<*>.<*>,bLux1=<*>.<*>,dLux1=-<*>.<*>",1
df536c29,"<*> result =<*>, outputLen =<*>",7
17ef8dde,"database changes while still querying, cancel last query <*>@<*>",2
0520e7b2,VideoCallFragment - <*>,11
8ad710b7,proxy <*> bc config <*>,8
1e7d8496,handleReportChrAPCommonPara faultID:<*> sub:<*> mLogRequest:<*>,2
3307a53c,<*><*><*> <*>:<*>:<*>.<*> T:<*> DEBUG: <*> <*> <*> <*> <*> <*>,3
78dfcd1f,"NormalTrafficAnalysis:alert byte != <*>, last alert byte = <*>, because of stop system manager service",1
941128e7,onNotificationRemoved: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null tick defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE)),1
47081ab1,beCjtHzC5ajViiWORVOva8pj4cUBReURY6ni1fG7A9pptwAaM<*>,1
1f571896,Dispatch frozen. Waiting some more. last for <*>,9
7a49891f,"List [ApplicationInfo{<*> <*>}, ApplicationInfo{<*> <*>}, ApplicationInfo{<*> <*>}]",3
2cb472ff,初始化,1
4e08ad83,bright <*>,4
772e9085,unable to find path 'gsm-mode',4
80138030,wlan0: Add radio work <*>,9
600262a5,checkAndSetVolume() stream <*> muted count <*>,5
1fa4e9ca,[main<*>]isInstallingStatus(<*>.java:<*>),2
616a9385,"getRelatedApInfo( sameFreq:<*>, essCount:<*> ,  relatedCount:<*>)",1
213455e9,platform_check_codec_backend_cfg:<*>: afe: Codec selected backend: <*> updated bit width: <*> and sample rate: <*>,5
c8f0c625,"read from oem info: x_offset=<*>.<*>, y_offset=<*>.<*>, z_offset=<*>.<*>",17
b9f10539,mLastWifiState <*>,2
5b79bfc0,"AutoCleanService:checkShouldStart, false, startId:<*>",2
fff07cf4,baidu location service has stoped ...,2
e549cc74,[ReceiverDispatcher<*>]init push bastet failed!(android<*>:-<*>),5
78ba3cb1,getAppDefinedPrimaryColor has Color=<*> set by setStatusBarColor(),7
ee0ca8fc,ois_process: OIS_GET_VIBRATE_STATUS,4
77fde11c,isValidCountryIso: CN,3
61921393,updateWifiState: intent=act:<*> flag:<*> <*> <*>,3
cb71656c,Registe ACTION_SIM_STATE_CHANGED,1
214fa6b1,replay_counter - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*>,2
3b8fdafe,actionUrl:http:/<*>.<*><*>.zip,1
bd619988,Thermal-Server: Thermal received msg from  config_set,1
6a9fb8e0,DBSCAN cluster end !,1
10b9fef8,"void android::HwAlgorithmicInformation::setSmartAeInfo(int, int*, SmartAE_EXIF_INFO_t*), calculated hdr exposure time sequence is",2
1fdbf4af,CallObjectMethod strat,4
2bdb9873,"PermissionDbVisitor:insertHistoryRecord:HistoryRecord[packageName:huawei.w3,permissionType:<*>,action:<*>,dateStartTime:<*>,timestamp:<*>]",1
b4cc4de3,random: Updated entropy file <*>.bin (own_pool_ready=<*>),1
1b6c8bd5,"onAuthenticated(owner=<*>, id=-<*>, gp=<*>)",5
76f2362d,removeNotificationViews:<*>|<*>|<*>|null|<*>,8
03761055,P2P: cli_channels:,3
34fc567f,======onPolling start===,2
759cbbd5,Call: getSubId subId is <*>: <*>,3
32193c60,[UploadReceiver.onReceive] <*>,4
756d69df,target track parameters unresonable!,1
bae2b349,HiLink Deinit over,1
a9807fa3,"setAlgoInfoFromDrv E  iso:<*>  exp_time:<*>  mean_y:<*>, gain:<*>.<*> settled:<*>",3
57bf1e1f,onWindowFocusChanged mActivityFocus: false,1
70b6b809,"void android::IppAlgoSmartAE::setHdrAndExifInfo(AE_OutputData *) sizeof SmartAE_EXIF_INFO:<*>, sizeof pOutput->exifInfo:<*>",5
80ec54fb,"AwareAppMngSort: <*>,<*>,<*>,<*>,-<*>;<*>,<*>,<*>,<*>,-<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,-<*>;<*>,<*>,<*>,<*>,-<*>;<*>,<*>,<*>,<*>,-<*>;<*>,<*>,<*>,<*>,-<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>;<*>,<*>,<*>,<*>,<*>",2
6219e995,key_id (reserved) - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> <*> <*>,1
396c6150,"AsyncTask #<*>{<*>} Do task with cmd:UnInstalledApkDetect,needNotify:true,param:null",1
51072902,setKeyguardWallpaperAVGColor:<*>,1
5797c3b2,User Involved=<*>,1
79e39f0c,same with last gps info,1
e7aac778,收到子线程消息,1
2e5512f9,CallerInfoAsyncQuery - Processing event: <*> token (arg1): <*> command: -<*> query URI:,1
2ce4fc95,inlineAddCurrentApInfo mInfos.size()=<*>,3
270817d4,"onPostExecute <*>@<*>, []",5
21c9fdf9,<*> LoginThread.cancel(LoginC.java:<*>) Login_By_Step-> thread cancel <*>,2
2a3c5b92,updateVolte::volteState=UNREGISTERED,1
d8827dd5,moveTaskToBack: TaskRecord{<*> #<*> A=<*> U=<*> StackId=<*> sz=<*>},2
a757d889,Log error:error:getLogField--NoSuchFieldExceptionLog,1
de50ed2c,SND -> {<*> <*> <*> <*>,10
9b389384,PFW.HwPFWService:alarm trigger,2
2e7e643e,native_read getFileSize fail,2
8b993302,"I<*> ulp_msg_process_criteria_update(const UlpLocationCriteria *): valid <*> action:<*>, minTime:<*>, minDistance:<*>.<*>, singleShot:<*>, horizontalAccuracy:<*>, powerRequirement:<*>, emergency_request:<*>",1
50b2de80,Load magazine with type : <*>,2
1efca081,net speed good,5
9c2edd63,[FeedbackService.onCreate]Start,1
f8be6a81,"Action:start, CurrentState:MEDIA_PLAYER_STARTED",1
6772ab73,gscan_parse_capabilities: QCA_WLAN_VENDOR_ATTR_GSCAN_RESULTS_CAPABILITIES_MAX_NUM_EPNO_NETS_BY_SSID not found. Set to <*>.,1
5abbda5a,"ImsServiceSubHandler : enter detectImsRegisterState, dataRegState=<*>, rilRat=<*>",2
661fcf50,"case xxx, not a fingerprint unlock",6
b4569763,SND -> {<*> <*> <*> <*> <*>,6
86827095,"updateQoeLevel current level equal to mLastDetectLevel, return",4
07cbd8cd,WidgetDataManager:my location is <*>,6
46c4f415,setAudioMode old = EARPIECE newMode = EARPIECE,2
74646617,[ReceiverDispatcher<*>]areNotificationsEnabledForPackage:false(android<*>:-<*>),2
f021b1e6,"releasing NetworkRequest NetworkRequest [ id=<*>, legacyType=-<*>, [ Transports: WIFI] ]",1
8632654b,"startActivityMayWait, callerApp: ProcessRecord{<*> <*>:<*><*>}, intent: Intent { <*> <*> }",2
29638cef,[PushService] Connecting with MemStore getmDeviceId：<*>,1
21be4fb5,"report result = falsereport type:<*> msg:{picture: <*>, channelId: <*>}",4
53038e67,"Initialized EGL, version <*>.<*>",3
9f01ff4a,collapsePanel:false,9
973c91fd,get Index for key <*> to <*>,3
f1f505a6,"sendMessage: not daily, delayed <*> sec trigger ......",1
ac8c2697,Start proc <*>:<*><*> for content provider <*>/.provider.ContentProviders,1
3a58d37a,NumTracks(<*>),3
d53dc65a,The Message{ callback=<*>$<*> target=<*>$<*> } took 4828ms.,1
4b83793b,"writeGpuFreq max freq= <*>,ret:true",1
915885f6,bssid=<*>:eb:<*>:e2:d3:b8;freq=<*>;level=-<*>;flags=<*>;ssid=<*>;,2
babd0daf,<head>,1
066d17a1,hash_str: [B@<*>,1
6452b973,3JUtHNdvhzPMYJ89m0op7ncWBAWazuXV4fFOJR2QHILYbFgxFscJCSaRWcQ4VIMmk0HsT5PNPUWk,1
6360a4fe,recordRequest AppName:<*> quality:<*>,2
8981cbe9,Writing configuration file '<*>.conf.tmp',2
69e85441,Unable to start service Intent { act=<*> flg=<*> pkg=huawei.w3 cmp=huawei.w3<*>.<*> (has extras) } U=<*>: not found,1
71eb028b,WeatherDynamicUpdater positiveUpdate at WeatherDynamicUpdater,3
cd31a269,"battery charging <*>, agps enabled <*>, enh_location_services_enabled 0is_pip_user_setting_enabled <*>",1
2b5d896c,getInstalledApplications blocked,1
9ace4671,[UploadRequest.isTaskProcessing] lstUploadInfo.size()=<*>,1
394929e2,HandlePowerStatistic:superHighPowernotifyPkgList1=[],1
9bed2da7,"InCallController: Sending updateCall <*> ==> parcelableCall :[TC@<*>, parent:null, children:[]]: <*>",2
f3b5dce6,TelephonyConnection: updateExtras extras: extras is null,1
80bcdee6,onMagicLinkServiceUp onServiceConnected,1
1375176e,Failed to get BdatManager,3
a8e02fd4,OverscanTimeout run,6
ff14dc1d,UnifiedPowerAppControl:uninstallAppInner  pkgName:<*>,1
8a999a7a,"cancelNotificationLocked called,tell the app,reason = <*>",5
3435c52a,AwareMem_Kill: empty group list!,3
6f634674,Exit: start=+5d18h5m13s325ms now=+5d18h5m18s523ms,1
b860fae9,[qiyi_LOG_INFO CallBackProcesser] remove local cache cost = <*>,1
e7d51673,AntiMalManager:receive Broadcast ACTION_SCREEN_OFF mOnTimeSum:<*> onTime:<*> <*>,5
b9d0e44c,Update <*>,5
afc6154e,wlan0: Scan-only results received,5
a4394a90,enableTriggerMethod,4
f46a66c8,serviceName:<*> pid:<*> overload,1
da637d73,<*> <*> <*> = true,5
b88e559f,Create New Track: <*>,1
c19dbee1,getNeighboringCellInfo calling app is <*>:remote,1
834f5203,Setting DNS servers for network <*> to [<*>.<*>],1
0cd34653,ImsServiceClassTracker : updateFeatureCapabilities video false voice false,2
c97e9ec1,VirusBgDataSyncManager:task finish yet,1
38b079b1,"rangeArray :[<*>,<*>]",1
9783c254,"reportGpsStarted: {GA:<*>,PAR1:<*>,PAR2:<*>}",1
1b6ee898,I<*> :: IZATMANAGER :: <*> ODCPI Request In,3
43b15e8a,CTRL_IFACE: <*> id=<*>,3
12ff57a9,IEs - hexdump(len=<*>): <*> <*> <*> <*> <*> <*> 5f <*> <*> <*> <*> <*> <*> <*> <*> 8b <*> 0c <*> <*> <*> <*> <*> <*> 2a <*> <*> <*> <*> <*> <*> <*> ...,2
dc691a3b,Adding AppId <*> to temp whitelist. New entry: true,1
fce30c3e,"int qcamera::QCameraParameters::getRealGain(const void*, float*) const real_gain = <*>.<*>",5
c37c9189,msg.recv{<*>} <*>.onCertFailed(EspaceService.java:<*>) get TLS cert failed !!!,7
174f6f9f,checkNtpTime return false,1
1c1a1561,HwLocationManager:stopLocation.,4
62cdf7bd,mIntentReceiver-ACTION_SCREEN_ON,9
4883b4bb,"GetProtocolInfo, max Size is <*>.",5
1d2e98e7,bssid=<*>:<*>:bc:0b:<*>:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=wlanaccessv2.<*>;,5
db769a5d,Unable to get wifi info  or wifi is not open!!!,3
bbcaa08f,VideoCallPresenter - enableCamera: VideoCall=null enabling=false,1
ca1d0376,upload unencrypted file,2
0594aaba,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null <*> sound=null tick defaults=<*> flags=<*> color=<*> category=msg vis=PRIVATE),4
706e1786,"refreshState=hishare, BooleanState[,icon=ResourceIcon[resId=<*>],label=Huawei Share,labelTint=<*>,textChangedDelay=<*>,contentDescription=Huawei Share,dualLabelContentDescription=null,minimalContentDescription=null,minimalAccessibilityClassName=<*>,expandedAccessibilityClassName=<*>,autoMirrorDrawable=false,disabledByPolicy=false,enforcedAdmin=null,value=false]",2
f9f96feb,OKC-Native: Append OKC IE!,3
112f4697,IEs - hexdump(len=<*>): <*> 0c <*> <*> 2d 4c <*> 4e 4b 5f <*> <*> <*> <*> <*> <*> <*> <*> 8b <*> 0c <*> <*> <*> <*> <*> <*> 2a <*> <*> <*> <*> ...,1
c169f5af,"Daemon:Received base = <*>, unit = <*>, operation = <*>,value = <*>",1
03e06638,[ReceiverDispatcher<*>]socket is null(android<*>:-<*>),12
a99cc86f,begin creatEventlogzip!,2
da49a7fb,Pid:<*> SoundChannel play,3
b633eaf2,"UnreadContentObserver newUnreadCount:<*>,oldUnreadCount:<*> className :<*>",8
c94eee2c,"startActivityMayWait, callerApp: ProcessRecord{<*> <*>:<*><*>}, intent: Intent { <*> (has extras) }",2
8b3e081d,[PS filter] should not power save,2
ce34163a,isBluetoothScoOn...,4
fffaed6d,[SocketRead_08:<*>:<*><*>]write the lastcontectsucc_time to the pushConfig.xml file(android<*>:-<*>),1
cdeaa629,mIsSupportSmartkey : false,1
655f180e,IntentService[CheckUpdateService]{<*>}  onHandleIntent(),2
a11e22e5,"in service, start TransactionService",1
d7dcbaa5,return the background wifi network info for system manager.,7
d3ec62c4,"mRssiBadCount =<*>, RSSI not bad.",4
cf94cc44,VideoCallPresenter - <*> <*>,4
86957b4e,Setting device_provisioned has moved from <*> to <*>.,2
298098c5,setAPSSID: MV31114527,1
d35b3c81,<*> the <*> is true,5
9ca9b637,clear buffer data and algo flags,3
34bd7079,"HsmStat_event:""<*>"","" """,1
a0ca2bc2,PowerManagerNotifier onWakeUp: <*> reasonUid=<*> <*> opUid=<*>,5
d525fe71,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> groupKey=nf_type_1610612739 vis=PRIVATE),2
ea4dcd3e,"hide:x=<*>, y=<*>, isShown=false",2
87bff672,"rs ota tcp lr rttvb bad: false, false, false, false, false; rsth:-<*>",1
23f4d5b0,[PushService] onStartCommand ---,1
aee1e8af,StatusBarNotifier - Notifying IN_CALL_NOTIFICATION: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> actions=<*> vis=PRIVATE publicVersion=Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE)),2
ed0f8b46,ClientMonitor destroy,8
4696d49f,HCDN_LOG: <*>,2
a9466ef0,=============================  CloudRecordGetCfgInfoRspNotify  ===================================,2
732c035e,FPSMonitor startScroll xMoved = <*> xPaged = <*> xDiff = <*>,4
8df9ce25,"CallAudioRouteStateMachine: Message received: SWITCH_FOCUS=<*>, arg1=<*>: CSW.sD->ICTP.r->ICTP.cUTP->CAMSM.pM_3002->CARSM.pM_SWITCH_FOCUS@E0g_2_0_0_2",1
3bed1a73,wlan0:    skip - SSID mismatch,1
62132ebb,"WeatherDynamicUpdater receiver data is int[] = [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>] ; stringArray[] = <*> <*> <*> tempc] ; dynamic_gravity = center",4
f8f8bbff,makeExpandedInvisible: mExpandedVisible=true,3
cbd75268,listAudioPorts() got <*> ports needed <*>,5
ea52e2bd,"Usb port changed, start service. data role = <*>, port = UsbPort{id=otg_default, supportedModes=dual}, powerSupplyEnabled = true",2
93bc21b6,onReceiveWithPrivilege: start SmsReceiverService.,1
4ea4aa39,BD.Scheduler:Hour task coming,3
ace04631,<*> ASSOCIATION_REJECTION_EVENT rt=<*><*> <*> <*> <*>:<*>:bc:0a:f9:e1 blacklist=false,2
ad4c312b,[ReceiverManager] ReceiverManager action: <*>,8
0fc5698a,"<*> <*> = <*> <*> = <*> <*> = <*>, <*> = <*>",3
dc905057,Tethering got CONNECTIVITY_ACTION,3
8221bc64,[aware_mem] process cleaner success <*> is killed,12
80f6f24d,StatusBarNotifier - Data changed.  Showing notification,8
e09af5c9,Scan requested (ret=<*>) - scan timeout <*> seconds,4
90efb02b,onStartCommand send EVENT_NEW_INTENT. service-id <*>,4
34fade56,"onNotificationPosted: StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null tick defaults=<*> flags=<*> color=<*> groupKey=nf_type_1610612739 actions=<*> vis=PRIVATE)) important=<*>, post=<*>, when=<*>, vis=<*>, userid=<*>",3
